Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
0.00000463,0,0,-12.865840911865234,0,0,0.9172800183296204
0.001448578,0,0,-14.70518684387207,0,0,1.070159912109375
0.002831267,0,0,-14.704587936401367,0,0,0.7644000053405762
0.004224178,0,0,-6.123769283294678,0,0,0.7644000053405762
0.005604163,0,0,0.005985504016280174,0,0,0.611519992351532
0.006986538,0,0,-9.801262855529785,0,0,1.070159912109375
0.008368579,0,0,9.81263542175293,0,0,0.7644000053405762
0.009747916,0,0,7.97329044342041,0,0,0.611519992351532
0.01112692,0,0,7.360374450683594,0,0,0.9937199950218201
0.01252648,0,0,13.489530563354492,0,0,0.9172800183296204
0.013920224,0,0,-11.640009880065918,0,0,0.8408399820327759
0.015351579,0,0,1.2318167686462402,0,0,1.2994799613952637
0.01674962,0,0,7.97329044342041,0,0,0.9937199950218201
0.018139939,0,0,7.97329044342041,0,0,1.070159912109375
0.019532758,0,0,3.069965124130249,0,0,0.4586400091648102
0.02093091,0,0,10.424952507019043,0,0,0.9937199950218201
0.022322506,0,0,14.102446556091309,0,0,0.7644000053405762
0.023751417,0,0,8.58620548248291,0,0,0.8408399820327759
0.025146847,0,0,8.58620548248291,0,0,0.6879600286483765
0.026540165,0,0,-14.091672897338867,0,0,0.8408399820327759
0.027935577,0,0,16.554109573364258,0,0,0.5350799560546875
0.029329303,0,0,14.102446556091309,0,0,0.9937199950218201
0.030722621,0,0,-17.15625,0,0,1.070159912109375
0.032116866,0,0,1.8441338539123535,0,0,0.9172800183296204
0.033509685,0,0,15.328277587890625,0,0,0.9172800183296204
0.03493691,0,0,16.554109573364258,0,0,0.9172800183296204
0.036332766,0,0,3.069965124130249,0,0,0.9937199950218201
0.0377189,0,0,9.19972038269043,0,0,0.4586400091648102
0.039502122,0,0,-16.5433349609375,0,0,0.7644000053405762
0.040911514,0,0,-9.801262855529785,0,0,0.8408399820327759
0.042290407,0,0,-11.027094841003418,0,0,2.446079969406128
0.043669707,0,0,18.39285659790039,0,0,0.9172800183296204
0.045053193,0,0,-8.576030731201172,0,0,0.8408399820327759
0.046460178,0,0,-6.737283706665039,0,0,0.7644000053405762
0.047871348,0,0,-13.47875690460205,0,0,0.9172800183296204
0.049250704,0,0,5.522226333618164,0,0,0.8408399820327759
0.050630227,0,0,7.97329044342041,0,0,1.070159912109375
0.052014175,0,0,-11.640009880065918,0,0,0.9937199950218201
0.053393661,0,0,17.779939651489258,0,0,0.9937199950218201
0.054773683,0,0,-14.091672897338867,0,0,1.223039984703064
0.056155965,0,0,8.58620548248291,0,0,0.9937199950218201
0.057535728,0,0,-17.15625,0,0,0.9937199950218201
0.058915677,0,0,13.490129470825195,0,0,1.1466000080108643
0.060313069,0,0,14.103045463562012,0,0,0.611519992351532
0.061706018,0,0,-9.801262855529785,0,0,0.7644000053405762
0.063099392,0,0,7.973888874053955,0,0,1.1466000080108643
0.064492507,0,0,14.715362548828125,0,0,0.611519992351532
0.065883196,0,0,17.779939651489258,0,0,0.9937199950218201
0.067276978,0,0,-4.898536682128906,0,0,0.9937199950218201
0.068674278,0,0,-17.15625,0,0,0.611519992351532
0.070065226,0,0,3.6834793090820313,0,0,0.9937199950218201
0.071461119,0,0,-4.897938251495361,0,0,1.070159912109375
0.07285716,0,0,-5.5108537673950195,0,0,0.8408399820327759
0.074248849,0,0,-12.252326965332031,0,0,0.9172800183296204
0.075645075,0,0,-1.8339585065841675,0,0,0.6879600286483765
0.077041079,0,0,-6.124367713928223,0,0,0.9172800183296204
0.078434545,0,0,7.360374450683594,0,0,0.8408399820327759
0.07985953,0,0,-12.865840911865234,0,0,0.7644000053405762
0.081256108,0,0,-18.38148307800293,0,0,0.9172800183296204
0.082649057,0,0,-5.5108537673950195,0,0,0.7644000053405762
0.084045579,0,0,-11.027094841003418,0,0,0.9172800183296204
0.085435805,0,0,7.97329044342041,0,0,0.9937199950218201
0.086830513,0,0,-9.188945770263672,0,0,0.6879600286483765
0.08822698,0,0,15.328277587890625,0,0,0.5350799560546875
0.089617446,0,0,7.97329044342041,0,0,0.9172800183296204
0.091025061,0,0,0.005386953707784414,0,0,0.7644000053405762
0.092420639,0,0,-10.414178848266602,0,0,1.070159912109375
0.093812939,0,0,-18.382081985473633,0,0,0.8408399820327759
0.095225202,0,0,-0.6075286865234375,0,0,0.9937199950218201
0.098277966,0,0,15.328277587890625,0,0,0.6879600286483765
0.099683563,0,0,-1.2210428714752197,0,0,0.9172800183296204
0.101086178,0,0,1.8441338539123535,0,0,0.8408399820327759
0.102485292,0,0,1.2318167686462402,0,0,-8.790599822998047
0.103889315,0,0,2.4576480388641357,0,0,0.7644000053405762
0.105288782,0,0,-6.123769283294678,0,0,1.070159912109375
0.106687748,0,0,15.941792488098145,0,0,0.9172800183296204
0.108089622,0,0,-9.188945770263672,0,0,0.9172800183296204
0.109486848,0,0,12.876615524291992,0,0,1.070159912109375
0.110885574,0,0,-4.285621166229248,0,0,0.9172800183296204
0.112287523,0,0,9.812037467956543,0,0,0.305759996175766
0.113684545,0,0,11.038467407226563,0,0,1.070159912109375
0.115083438,0,0,-7.349600791931152,0,0,0.8408399820327759
0.116484997,0,0,-6.736684799194336,0,0,0.8408399820327759
0.117881945,0,0,-15.317503929138184,0,0,1.070159912109375
0.119281542,0,0,7.97329044342041,0,0,0.9172800183296204
0.120682416,0,0,-17.769166946411133,0,0,0.8408399820327759
0.122080179,0,0,9.199121475219727,0,0,0.9172800183296204
0.123479386,0,0,3.6834793090820313,0,0,0.7644000053405762
0.124879742,0,0,-16.542736053466797,0,0,0.9172800183296204
0.126278542,0,0,-18.994400024414063,0,0,0.9172800183296204
0.127678176,0,0,-2.446275472640991,0,0,1.1466000080108643
0.129079568,0,0,-19.607913970947266,0,0,0.7644000053405762
0.130476498,0,0,15.941193580627441,0,0,1.375920057296753
0.131877668,0,0,-19.607913970947266,0,0,0.6879600286483765
0.133276339,0,0,-16.5433349609375,0,0,0.9937199950218201
0.134675361,0,0,3.6834793090820313,0,0,1.223039984703064
0.13611655,0,0,6.7480573654174805,0,0,0.611519992351532
0.137516146,0,0,16.554109573364258,0,0,0.9172800183296204
0.138914946,0,0,-1.833359956741333,0,0,1.2994799613952637
0.140315524,0,0,12.876615524291992,0,0,0.8408399820327759
0.141713898,0,0,-12.865840911865234,0,0,0.9172800183296204
0.143112828,0,0,-12.253523826599121,0,0,1.1466000080108643
0.144513647,0,0,14.102446556091309,0,0,0.6879600286483765
0.145912058,0,0,-18.994997024536133,0,0,0.9172800183296204
0.147310543,0,0,2.4576480388641357,0,0,0.5350799560546875
0.148711325,0,0,-9.801262855529785,0,0,1.070159912109375
0.150110069,0,0,15.941792488098145,0,0,0.9172800183296204
0.151508647,0,0,0.005386953707784414,0,0,0.9172800183296204
0.152908966,0,0,-1.833359956741333,0,0,0.9937199950218201
0.154307118,0,0,0.005386953707784414,0,0,1.070159912109375
0.155739288,0,0,-1.8339585065841675,0,0,0.7644000053405762
0.157143569,0,0,-5.5108537673950195,0,0,0.9937199950218201
0.158547518,0,0,7.973888874053955,0,0,0.611519992351532
0.159975984,0,0,17.167024612426758,0,0,1.070159912109375
0.161385914,0,0,-11.640009880065918,0,0,0.7644000053405762
0.162781399,0,0,10.424952507019043,0,0,1.1466000080108643
0.164183662,0,0,5.521627902984619,0,0,0.7644000053405762
0.165578296,0,0,4.908711910247803,0,0,1.070159912109375
0.166976355,0,0,8.58620548248291,0,0,0.6879600286483765
0.168376914,0,0,-5.5108537673950195,0,0,1.1466000080108643
0.169774807,0,0,-12.252925872802734,0,0,0.9172800183296204
0.171172977,0,0,17.167024612426758,0,0,0.9172800183296204
0.172573481,0,0,4.908711910247803,0,0,1.223039984703064
0.173970541,0,0,0.005386953707784414,0,0,0.7644000053405762
0.17536947,0,0,7.97329044342041,0,0,0.9937199950218201
0.176797344,0,0,14.715362548828125,0,0,0.9172800183296204
0.178200385,0,0,-3.6727054119110107,0,0,0.8408399820327759
0.179600463,0,0,-11.026495933532715,0,0,0.9172800183296204
0.181002596,0,0,-5.5108537673950195,0,0,0.611519992351532
0.182451729,0,0,-9.188347816467285,0,0,0.6879600286483765
0.183861307,0,0,9.812037467956543,0,0,1.070159912109375
0.185261866,0,0,-8.575431823730469,0,0,1.070159912109375
0.186661981,0,0,5.521627902984619,0,0,0.9937199950218201
0.188061781,0,0,-6.123769283294678,0,0,0.8408399820327759
0.189461452,0,0,10.425551414489746,0,0,0.8408399820327759
0.190861659,0,0,17.16762351989746,0,0,0.7644000053405762
0.192261941,0,0,4.909310817718506,0,0,0.8408399820327759
0.193661093,0,0,14.715362548828125,0,0,0.9937199950218201
0.195061282,0,0,-4.285621166229248,0,0,1.070159912109375
0.196461378,0,0,17.779939651489258,0,0,0.9172800183296204
0.197860345,0,0,6.7474589347839355,0,0,1.070159912109375
0.199260978,0,0,-19.607913970947266,0,0,0.611519992351532
0.200660908,0,0,-12.865242958068848,0,0,1.375920057296753
0.202060134,0,0,-13.478157997131348,0,0,1.070159912109375
0.203459897,0,0,-19.607913970947266,0,0,1.070159912109375
0.204854271,0,0,-3.0591912269592285,0,0,0.9937199950218201
0.206239368,0,0,9.812037467956543,0,0,-8.714159965515137
0.207626964,0,0,17.167024612426758,0,0,0.6879600286483765
0.20902995,0,0,1.8441338539123535,0,0,0.9937199950218201
0.210429472,0,0,-9.801262855529785,0,0,0.7644000053405762
0.211854068,0,0,-3.6721067428588867,0,0,1.223039984703064
0.213254164,0,0,-7.9625163078308105,0,0,0.8408399820327759
0.214653705,0,0,0.005985504016280174,0,0,1.1466000080108643
0.216056098,0,0,-6.736684799194336,0,0,0.9937199950218201
0.21745375,0,0,15.941193580627441,0,0,0.9937199950218201
0.218852939,0,0,-4.898536682128906,0,0,0.4586400091648102
0.220255276,0,0,-6.737283706665039,0,0,0.9937199950218201
0.221653354,0,0,-10.414178848266602,0,0,0.5350799560546875
0.22305245,0,0,5.522226333618164,0,0,0.611519992351532
0.224453954,0,0,-4.897938251495361,0,0,0.5350799560546875
0.225851754,0,0,-8.575431823730469,0,0,0.6879600286483765
0.227251221,0,0,-11.027094841003418,0,0,0.6879600286483765
0.228652817,0,0,-18.382081985473633,0,0,1.070159912109375
0.230051062,0,0,6.7474589347839355,0,0,0.8408399820327759
0.231450714,0,0,9.812037467956543,0,0,0.7644000053405762
0.232852384,0,0,15.941193580627441,0,0,0.9937199950218201
0.234257129,0,0,-10.414178848266602,0,0,0.611519992351532
0.235665318,0,0,13.489530563354492,0,0,0.6879600286483765
0.237099673,0,0,9.81263542175293,0,0,0.9172800183296204
0.238496566,0,0,-2.4468741416931152,0,0,0.9937199950218201
0.239908403,0,0,12.263699531555176,0,0,0.9937199950218201
0.241309555,0,0,7.360374450683594,0,0,0.9937199950218201
0.242706873,0,0,17.167024612426758,0,0,1.070159912109375
0.244107562,0,0,11.03786849975586,0,0,0.9172800183296204
0.245507325,0,0,-10.414178848266602,0,0,0.8408399820327759
0.246906347,0,0,8.58620548248291,0,0,0.9937199950218201
0.248306962,0,0,4.2957963943481445,0,0,0.6879600286483765
0.249707614,0,0,-9.801861763000488,0,0,0.9937199950218201
0.251107507,0,0,-15.930419921875,0,0,2.6754000186920166
0.25250827,0,0,11.650784492492676,0,0,0.7644000053405762
0.253907996,0,0,-9.188945770263672,0,0,0.8408399820327759
0.255306796,0,0,-6.123769283294678,0,0,1.2994799613952637
0.256707022,0,0,-7.349600791931152,0,0,0.611519992351532
0.258106804,0,0,-2.4468741416931152,0,0,0.9937199950218201
0.259506493,0,0,-19.607913970947266,0,0,0.9937199950218201
0.260907459,0,0,-11.027692794799805,0,0,0.9937199950218201
0.262306963,0,0,-1.8339585065841675,0,0,0.7644000053405762
0.263737189,0,0,-3.6727054119110107,0,0,1.1466000080108643
0.265141841,0,0,13.489530563354492,0,0,0.9937199950218201
0.266542271,0,0,9.19972038269043,0,0,-8.867039680480957
0.267966441,0,0,-15.317503929138184,0,0,0
0.269366463,0,0,0.005985504016280174,0,0,0.9172800183296204
0.270765782,0,0,17.779939651489258,0,0,0.7644000053405762
0.272167582,0,0,19.00577163696289,0,0,1.6816799640655518
0.273564604,0,0,11.03786849975586,0,0,0.8408399820327759
0.274963386,0,0,-15.930419921875,0,0,0.6879600286483765
0.276364686,0,0,17.779939651489258,0,0,0.7644000053405762
0.277762356,0,0,4.2963948249816895,0,0,0.6879600286483765
0.279161842,0,0,12.877213478088379,0,0,0.8408399820327759
0.280563345,0,0,15.941193580627441,0,0,0.6879600286483765
0.28196096,0,0,-1.2210428714752197,0,0,0.9937199950218201
0.283359909,0,0,15.941193580627441,0,0,0.8408399820327759
0.284761857,0,0,13.489530563354492,0,0,0.9172800183296204
0.286159898,0,0,16.554109573364258,0,0,0.6879600286483765
0.287558975,0,0,7.360973358154297,0,0,1.070159912109375
0.288960646,0,0,-17.15565299987793,0,0,0.9172800183296204
0.290359076,0,0,-15.317503929138184,0,0,1.223039984703064
0.291760468,0,0,-9.188347816467285,0,0,0.8408399820327759
0.293161583,0,0,17.779939651489258,0,0,1.1466000080108643
0.294560717,0,0,5.521627902984619,0,0,0.9172800183296204
0.295984646,0,0,11.650784492492676,0,0,0.6879600286483765
0.297383946,0,0,-6.123769283294678,0,0,0.8408399820327759
0.298783283,0,0,-7.349001884460449,0,0,1.223039984703064
0.30018375,0,0,12.877213478088379,0,0,0.8408399820327759
0.30158305,0,0,-13.47875690460205,0,0,0.9172800183296204
0.302983147,0,0,-4.285022258758545,0,0,1.070159912109375
0.304383854,0,0,-19.607913970947266,0,0,0.6879600286483765
0.305782784,0,0,-4.897938251495361,0,0,0.611519992351532
0.307182362,0,0,-13.47875690460205,0,0,1.8345600366592407
0.308584051,0,0,12.876615524291992,0,0,0.8408399820327759
0.309982054,0,0,3.6834793090820313,0,0,0.611519992351532
0.311381373,0,0,-12.865840911865234,0,0,0.5350799560546875
0.312782525,0,0,0.005985504016280174,0,0,1.1466000080108643
0.314189936,0,0,-11.027094841003418,0,0,0.6879600286483765
0.315594866,0,0,1.8441338539123535,0,0,1.070159912109375
0.316996092,0,0,-14.704587936401367,0,0,0.8408399820327759
0.318392596,0,0,-19.607913970947266,0,0,1.223039984703064
0.319793062,0,0,5.521627902984619,0,0,0.9172800183296204
0.321193048,0,0,-7.349600791931152,0,0,0.8408399820327759
0.322591885,0,0,1.844732403755188,0,0,0.6879600286483765
0.324011333,0,0,-6.123769283294678,0,0,0.9172800183296204
0.32541204,0,0,0.005985504016280174,0,0,0.8408399820327759
0.326811785,0,0,-6.123769283294678,0,0,0.9937199950218201
0.328214381,0,0,-3.6727054119110107,0,0,0.8408399820327759
0.329612255,0,0,-3.6721067428588867,0,0,0.4586400091648102
0.331011592,0,0,-4.285022258758545,0,0,0.6879600286483765
0.332572946,0,0,-9.801262855529785,0,0,0.9937199950218201
0.333985043,0,0,8.58620548248291,0,0,1.1466000080108643
0.335385417,0,0,-15.930419921875,0,0,0.7644000053405762
0.336781161,0,0,3.6828808784484863,0,0,0.9172800183296204
0.338198887,0,0,14.715362548828125,0,0,0.611519992351532
0.339594558,0,0,-17.15625,0,0,0.7644000053405762
0.344199583,0,0,19.006370544433594,0,0,0.611519992351532
0.345655846,0,0,-16.5433349609375,0,0,1.070159912109375
0.347109645,0,0,-1.8339585065841675,0,0,0.7644000053405762
0.348544112,0,0,17.167024612426758,0,0,1.1466000080108643
0.350017652,0,0,-0.608127236366272,0,0,0.8408399820327759
0.351479748,0,0,-6.123769283294678,0,0,0.9172800183296204
0.35288627,0,0,-6.123769283294678,0,0,0.9937199950218201
0.354285681,0,0,-0.6075286865234375,0,0,0.9172800183296204
0.355683148,0,0,2.457049608230591,0,0,0.9172800183296204
0.357077929,0,0,-8.575431823730469,0,0,0.9172800183296204
0.358461693,0,0,7.972691535949707,0,0,0.9172800183296204
0.359867511,0,0,1.2312182188034058,0,0,0.8408399820327759
0.361266256,0,0,-12.865840911865234,0,0,0.7644000053405762
0.362664556,0,0,1.8441338539123535,0,0,0.5350799560546875
0.364063819,0,0,19.00577163696289,0,0,1.2994799613952637
0.365513044,0,0,-12.865840911865234,0,0,0.7644000053405762
0.366916233,0,0,15.941193580627441,0,0,0.9937199950218201
0.368315367,0,0,2.457049608230591,0,0,0.9937199950218201
0.369713037,0,0,6.134543418884277,0,0,0.9172800183296204
0.371110671,0,0,7.360374450683594,0,0,0.8408399820327759
0.372510156,0,0,9.199121475219727,0,0,0.8408399820327759
0.373908123,0,0,-19.607913970947266,0,0,0.6879600286483765
0.37530546,0,0,-12.865242958068848,0,0,0.2293200045824051
0.376703982,0,0,16.55470848083496,0,0,0.8408399820327759
0.378101282,0,0,-3.6721067428588867,0,0,0.9172800183296204
0.379513545,0,0,-17.15625,0,0,0.152879998087883
0.380915586,0,0,-18.382680892944336,0,0,0.7644000053405762
0.38231046,0,0,17.779342651367188,0,0,0.6879600286483765
0.38374439,0,0,-4.285621166229248,0,0,0.3822000026702881
0.385146319,0,0,-18.382081985473633,0,0,0.9172800183296204
0.386544434,0,0,2.4576480388641357,0,0,0.4586400091648102
0.38796766,0,0,-15.317503929138184,0,0,0.6879600286483765
0.389366479,0,0,-16.5433349609375,0,0,0.9937199950218201
0.390763927,0,0,5.521627902984619,0,0,1.070159912109375
0.392163542,0,0,-19.607913970947266,0,0,0.9937199950218201
0.393559694,0,0,11.650784492492676,0,0,0.7644000053405762
0.394957809,0,0,14.102446556091309,0,0,0.9172800183296204
0.396357201,0,0,19.006370544433594,0,0,0.6879600286483765
0.397754039,0,0,-1.2204443216323853,0,0,0.7644000053405762
0.399151746,0,0,-1.2204443216323853,0,0,1.2994799613952637
0.400572639,0,0,-8.575431823730469,0,0,1.070159912109375
0.401974994,0,0,-0.608127236366272,0,0,0.8408399820327759
0.403374331,0,0,-17.15625,0,0,0.8408399820327759
0.404775724,0,0,-14.70518684387207,0,0,0.611519992351532
0.406172857,0,0,-6.124367713928223,0,0,0.8408399820327759
0.407571991,0,0,19.006370544433594,0,0,1.1466000080108643
0.408973235,0,0,11.038467407226563,0,0,0.7644000053405762
0.410370776,0,0,17.779939651489258,0,0,0.7644000053405762
0.411771947,0,0,12.263699531555176,0,0,0.9937199950218201
0.413172136,0,0,-17.769765853881836,0,0,0.8408399820327759
0.414570788,0,0,13.489530563354492,0,0,0.6879600286483765
0.415979625,0,0,6.7474589347839355,0,0,1.070159912109375
0.41737898,0,0,-16.5433349609375,0,0,0.8408399820327759
0.418778003,0,0,5.522226333618164,0,0,0.7644000053405762
0.420179229,0,0,-11.640009880065918,0,0,0.6879600286483765
0.421576214,0,0,-12.252925872802734,0,0,1.2994799613952637
0.42297507,0,0,13.490129470825195,0,0,0.6879600286483765
0.424375351,0,0,-1.8339585065841675,0,0,1.070159912109375
0.42577267,0,0,-7.350199222564697,0,0,0.9172800183296204
0.427171729,0,0,-5.5114521980285645,0,0,1.070159912109375
0.428572566,0,0,19.00577163696289,0,0,0.7644000053405762
0.429970644,0,0,6.7480573654174805,0,0,0.7644000053405762
0.431369315,0,0,10.425551414489746,0,0,0.6879600286483765
0.432769763,0,0,13.490129470825195,0,0,1.2994799613952637
0.434167304,0,0,0.6189011335372925,0,0,1.223039984703064
0.435565789,0,0,11.650784492492676,0,0,0.9937199950218201
0.436966145,0,0,4.2957963943481445,0,0,0.9172800183296204
0.438458166,0,0,7.97329044342041,0,0,0.611519992351532
0.43985804,0,0,-14.091672897338867,0,0,0.8408399820327759
0.441268174,0,0,-3.0591912269592285,0,0,0.9937199950218201
0.442511846,0,0,-3.0591912269592285,0,0,0.6879600286483765
0.443767332,0,0,-1.833359956741333,0,0,0.611519992351532
0.445025078,0,0,0.618302583694458,0,0,0.9937199950218201
0.446279621,0,0,-5.5114521980285645,0,0,0.9937199950218201
0.447533959,0,0,-15.931017875671387,0,0,0.7644000053405762
0.448789206,0,0,0.618302583694458,0,0,0.9937199950218201
0.45004447,0,0,15.941193580627441,0,0,0.6879600286483765
0.45129892,0,0,-4.285022258758545,0,0,0.7644000053405762
0.452554333,0,0,-17.15625,0,0,0.7644000053405762
0.45380843,0,0,1.2312182188034058,0,0,0.9172800183296204
0.455063288,0,0,-18.994997024536133,0,0,0.9937199950218201
0.456320219,0,0,-6.737283706665039,0,0,0.7644000053405762
0.457574576,0,0,1.2312182188034058,0,0,0.9172800183296204
0.458828433,0,0,-3.6727054119110107,0,0,0.8408399820327759
0.46008479,0,0,-6.123769283294678,0,0,1.070159912109375
0.461337888,0,0,-13.47875690460205,0,0,0.9937199950218201
0.462593097,0,0,2.4576480388641357,0,0,0.7644000053405762
0.463849843,0,0,15.328876495361328,0,0,0.9937199950218201
0.465104108,0,0,18.39285659790039,0,0,0.9172800183296204
0.466358317,0,0,-11.027094841003418,0,0,0.7644000053405762
0.467612489,0,0,-18.382081985473633,0,0,1.1466000080108643
0.468869309,0,0,-10.414178848266602,0,0,0.9172800183296204
0.470122481,0,0,4.908711910247803,0,0,1.1466000080108643
0.471377153,0,0,15.328277587890625,0,0,0.6879600286483765
0.472633029,0,0,-10.414178848266602,0,0,0.611519992351532
0.473885905,0,0,17.16762351989746,0,0,-9.249239921569824
0.475140558,0,0,-11.027094841003418,0,0,0.9937199950218201
0.476396304,0,0,5.522226333618164,0,0,0.7644000053405762
0.477649198,0,0,-3.6721067428588867,0,0,0.9937199950218201
0.478903611,0,0,4.2957963943481445,0,0,0.8408399820327759
0.480159783,0,0,-12.865840911865234,0,0,0.611519992351532
0.481413899,0,0,7.97329044342041,0,0,0.9937199950218201
0.482667738,0,0,-6.736684799194336,0,0,0.8408399820327759
0.483950539,0,0,5.522226333618164,0,0,0.8408399820327759
0.485205748,0,0,-10.414178848266602,0,0,0.9172800183296204
0.486460846,0,0,3.6828808784484863,0,0,0.9172800183296204
0.487734981,0,0,-9.801262855529785,0,0,1.070159912109375
0.488990857,0,0,9.812037467956543,0,0,0.9937199950218201
0.490245695,0,0,0.618302583694458,0,0,0.9937199950218201
0.491500293,0,0,-4.898536682128906,0,0,1.2994799613952637
0.492757243,0,0,-1.2210428714752197,0,0,0.8408399820327759
0.49401223,0,0,7.97329044342041,0,0,0.6879600286483765
0.495267846,0,0,18.393455505371094,0,0,0.611519992351532
0.496524074,0,0,-6.123769283294678,0,0,0.9172800183296204
0.49777732,0,0,-4.285022258758545,0,0,1.223039984703064
0.499031659,0,0,14.103045463562012,0,0,0.7644000053405762
0.50030233,0,0,11.03786849975586,0,0,0.9172800183296204
