Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
0.503102949,0,0,9.812037467956543,0,0,0.9172800183296204
0.504393528,0,0,-18.994997024536133,0,0,0.9937199950218201
0.505670126,0,0,-9.801262855529785,0,0,0.9172800183296204
0.506946409,0,0,14.103045463562012,0,0,0.7644000053405762
0.508200507,0,0,-8.575431823730469,0,0,1.070159912109375
0.509458253,0,0,15.941193580627441,0,0,0.8408399820327759
0.510711443,0,0,6.134543418884277,0,0,0.8408399820327759
0.51196506,0,0,16.554109573364258,0,0,0.8408399820327759
0.513236972,0,0,-5.5114521980285645,0,0,2.751840114593506
0.514493181,0,0,17.167024612426758,0,0,0.9172800183296204
0.515748835,0,0,7.97329044342041,0,0,0.6879600286483765
0.517003395,0,0,-12.865840911865234,0,0,0.9172800183296204
0.518258993,0,0,-11.027094841003418,0,0,0.7644000053405762
0.519513721,0,0,17.779939651489258,0,0,1.223039984703064
0.520769022,0,0,17.779939651489258,0,0,0.6879600286483765
0.522023287,0,0,3.6828808784484863,0,0,1.223039984703064
0.523277441,0,0,3.069965124130249,0,0,1.2994799613952637
0.524532687,0,0,-12.253523826599121,0,0,0.8408399820327759
0.525787081,0,0,-6.124367713928223,0,0,0.7644000053405762
0.527041623,0,0,-14.704587936401367,0,0,1.1466000080108643
0.528296536,0,0,6.7480573654174805,0,0,0.611519992351532
0.529550893,0,0,-18.382081985473633,0,0,1.1466000080108643
0.530805972,0,0,10.425551414489746,0,0,0.611519992351532
0.532061107,0,0,-16.5433349609375,0,0,0.7644000053405762
0.533315983,0,0,-3.0591912269592285,0,0,1.223039984703064
0.534588266,0,0,-14.092270851135254,0,0,0.9937199950218201
0.535843012,0,0,-3.6727054119110107,0,0,0.9172800183296204
0.537099258,0,0,16.554109573364258,0,0,0.9172800183296204
0.538469855,0,0,4.2963948249816895,0,0,1.070159912109375
0.539729416,0,0,1.844732403755188,0,0,0.8408399820327759
0.541115364,0,0,18.39285659790039,0,0,0.9172800183296204
0.542508312,0,0,-5.5108537673950195,0,0,0.6879600286483765
0.543905927,0,0,4.908711910247803,0,0,0.9172800183296204
0.545303542,0,0,16.554109573364258,0,0,0.9937199950218201
0.546701213,0,0,16.554109573364258,0,0,0.9937199950218201
0.548099105,0,0,-16.5433349609375,0,0,1.070159912109375
0.549496628,0,0,-19.607315063476563,0,0,0.6879600286483765
0.550894354,0,0,5.522226333618164,0,0,0.8408399820327759
0.552292117,0,0,-7.349600791931152,0,0,0.9937199950218201
0.553689973,0,0,5.521627902984619,0,0,1.070159912109375
0.555087402,0,0,-1.2210428714752197,0,0,0.9172800183296204
0.556486276,0,0,-2.4468741416931152,0,0,0.8408399820327759
0.55788278,0,0,-17.769166946411133,0,0,1.1466000080108643
0.559280636,0,0,-11.640009880065918,0,0,0.7644000053405762
0.560678492,0,0,-13.47875690460205,0,0,0.3822000026702881
0.562075736,0,0,-1.2204443216323853,0,0,0.9937199950218201
0.56347337,0,0,-3.671508312225342,0,0,0.9172800183296204
0.56487154,0,0,-15.317503929138184,0,0,0.9172800183296204
0.566269248,0,0,-7.349600791931152,0,0,0.7644000053405762
0.567666751,0,0,-13.479355812072754,0,0,0.9172800183296204
0.569067107,0,0,-10.414777755737305,0,0,0.6879600286483765
0.570462815,0,0,-7.349600791931152,0,0,0.9172800183296204
0.571862837,0,0,12.264298439025879,0,0,0.8408399820327759
0.573259915,0,0,0.6189011335372925,0,0,0.8408399820327759
0.574657696,0,0,14.103045463562012,0,0,0.4586400091648102
0.576056422,0,0,12.876615524291992,0,0,1.223039984703064
0.57745213,0,0,15.941193580627441,0,0,0.7644000053405762
0.578849449,0,0,12.876615524291992,0,0,0.9172800183296204
0.580248323,0,0,-18.994997024536133,0,0,1.375920057296753
0.581644753,0,0,-0.6075286865234375,0,0,0.7644000053405762
0.583041997,0,0,-9.187748908996582,0,0,0.611519992351532
0.584440797,0,0,-15.317503929138184,0,0,1.070159912109375
0.585836579,0,0,15.328277587890625,0,0,0.7644000053405762
0.587234083,0,0,-18.382081985473633,0,0,0.9937199950218201
0.58863392,0,0,-18.382081985473633,0,0,0.9172800183296204
0.590030035,0,0,-18.382680892944336,0,0,0.9172800183296204
0.591427594,0,0,8.58620548248291,0,0,0.9937199950218201
0.592827042,0,0,0.005985504016280174,0,0,0.8408399820327759
0.594223231,0,0,-9.801262855529785,0,0,0.9172800183296204
0.595621235,0,0,-11.640009880065918,0,0,0.9172800183296204
0.597044498,0,0,-11.027094841003418,0,0,0.9937199950218201
0.598497168,0,0,13.489530563354492,0,0,0.9937199950218201
0.600200817,0,0,4.908711910247803,0,0,0.8408399820327759
0.601603654,0,0,-19.607913970947266,0,0,0.9937199950218201
0.60300125,0,0,15.941193580627441,0,0,1.1466000080108643
0.604402569,0,0,2.4576480388641357,0,0,0.7644000053405762
0.605797258,0,0,-15.317503929138184,0,0,1.1466000080108643
0.607194836,0,0,-4.285022258758545,0,0,0.8408399820327759
0.608594747,0,0,8.58620548248291,0,0,1.070159912109375
0.609991325,0,0,-11.027094841003418,0,0,0.9937199950218201
0.611388847,0,0,3.069965124130249,0,0,0.5350799560546875
0.612788443,0,0,-10.414178848266602,0,0,0.9172800183296204
0.614212095,0,0,-10.413579940795898,0,0,0.7644000053405762
0.615619951,0,0,-1.2204443216323853,0,0,0.9172800183296204
0.617019843,0,0,-17.15625,0,0,0.9172800183296204
0.618413773,0,0,16.554109573364258,0,0,0.7644000053405762
0.619813573,0,0,-3.6727054119110107,0,0,0.9937199950218201
0.621213522,0,0,0.618302583694458,0,0,0.9172800183296204
0.622611285,0,0,5.521627902984619,0,0,0.8408399820327759
0.62401114,0,0,1.2312182188034058,0,0,0.8408399820327759
0.62540694,0,0,-18.994997024536133,0,0,1.070159912109375
0.626804444,0,0,-17.15625,0,0,0.6879600286483765
0.628231855,0,0,-12.865840911865234,0,0,0.8408399820327759
0.629629989,0,0,-13.47875690460205,0,0,0.9937199950218201
0.631028326,0,0,-12.253523826599121,0,0,0.8408399820327759
0.632428237,0,0,16.554109573364258,0,0,0.9172800183296204
0.633824537,0,0,18.39285659790039,0,0,0.7644000053405762
0.63522167,0,0,-14.704587936401367,0,0,0.9172800183296204
0.636621785,0,0,-15.929821014404297,0,0,1.1466000080108643
0.638018178,0,0,5.522226333618164,0,0,0.8408399820327759
0.639449996,0,0,-4.897938251495361,0,0,0.8408399820327759
0.640850463,0,0,1.844732403755188,0,0,0.9172800183296204
0.642256245,0,0,-11.640009880065918,0,0,1.070159912109375
0.643651508,0,0,-15.317503929138184,0,0,0.8408399820327759
0.645054252,0,0,14.102446556091309,0,0,0.5350799560546875
0.646452645,0,0,-5.5114521980285645,0,0,1.223039984703064
0.647851038,0,0,-5.5108537673950195,0,0,0.8408399820327759
0.649249393,0,0,-0.6075286865234375,0,0,0.6879600286483765
0.65064749,0,0,15.941792488098145,0,0,1.1466000080108643
0.652046086,0,0,-8.575431823730469,0,0,0.7644000053405762
0.653443794,0,0,10.424952507019043,0,0,0.7644000053405762
0.654842112,0,0,14.102446556091309,0,0,0.6879600286483765
0.65624019,0,0,-13.47875690460205,0,0,0.7644000053405762
0.657638083,0,0,-16.542736053466797,0,0,-8.714159965515137
0.659036068,0,0,10.425551414489746,0,0,1.070159912109375
0.66043535,0,0,15.328277587890625,0,0,1.1466000080108643
0.661833557,0,0,-4.285022258758545,0,0,-9.096360206604004
0.663231894,0,0,-13.47875690460205,0,0,0.9937199950218201
0.664631491,0,0,17.167024612426758,0,0,0.9172800183296204
0.666029958,0,0,5.521627902984619,0,0,0.9172800183296204
0.667470794,0,0,-18.994997024536133,0,0,2.522519826889038
0.668871928,0,0,6.7480573654174805,0,0,1.070159912109375
0.670267357,0,0,-13.47875690460205,0,0,0.9172800183296204
0.671666528,0,0,-4.897938251495361,0,0,2.14031982421875
0.673064995,0,0,17.78053855895996,0,0,0.9937199950218201
0.674462795,0,0,-14.091672897338867,0,0,0.9937199950218201
0.67586328,0,0,-10.414178848266602,0,0,0.8408399820327759
0.677261839,0,0,18.39285659790039,0,0,0.9172800183296204
0.678659288,0,0,9.199121475219727,0,0,0.5350799560546875
0.680059014,0,0,-0.6075286865234375,0,0,0.9172800183296204
0.681455258,0,0,3.6834793090820313,0,0,0.7644000053405762
0.682852947,0,0,-15.930419921875,0,0,0.9172800183296204
0.684253025,0,0,3.069965124130249,0,0,0.9937199950218201
0.685649399,0,0,1.8441338539123535,0,0,1.070159912109375
0.687047681,0,0,1.2318167686462402,0,0,0.9937199950218201
0.688447129,0,0,1.844732403755188,0,0,0.9172800183296204
0.689843596,0,0,4.909310817718506,0,0,0.0764399990439415
0.691240989,0,0,-6.736684799194336,0,0,0.6879600286483765
0.692640159,0,0,-2.446275472640991,0,0,0.611519992351532
0.694036626,0,0,-12.252925872802734,0,0,0.7644000053405762
0.695434611,0,0,14.102446556091309,0,0,1.070159912109375
0.696833745,0,0,11.03786849975586,0,0,0.9172800183296204
0.6982306,0,0,-15.318102836608887,0,0,0.8408399820327759
0.699628808,0,0,-2.4468741416931152,0,0,0.7644000053405762
0.701045071,0,0,3.069965124130249,0,0,1.070159912109375
0.702446463,0,0,7.973888874053955,0,0,0.8408399820327759
0.703876022,0,0,16.554109573364258,0,0,0.9172800183296204
0.705274193,0,0,-0.6075286865234375,0,0,0.7644000053405762
0.706671308,0,0,0.005386953707784414,0,0,0.9172800183296204
0.708070775,0,0,14.102446556091309,0,0,1.070159912109375
0.709468204,0,0,-4.898536682128906,0,0,1.223039984703064
0.710865745,0,0,5.521627902984619,0,0,0.611519992351532
0.712265749,0,0,5.522226333618164,0,0,1.375920057296753
0.713662457,0,0,-4.897938251495361,0,0,0.611519992351532
0.715131145,0,0,-14.091672897338867,0,0,0.4586400091648102
0.716535223,0,0,-3.0591912269592285,0,0,0.611519992351532
0.717933097,0,0,12.263699531555176,0,0,0.9172800183296204
0.719331045,0,0,-4.285621166229248,0,0,0.8408399820327759
0.720744215,0,0,17.779342651367188,0,0,1.375920057296753
0.722141627,0,0,-18.382081985473633,0,0,-8.943479537963867
0.723539779,0,0,17.78053855895996,0,0,0.9937199950218201
0.724939338,0,0,11.038467407226563,0,0,0.611519992351532
0.726336434,0,0,-7.349600791931152,0,0,0.9937199950218201
0.727736142,0,0,-16.5433349609375,0,0,0.7644000053405762
0.729134775,0,0,7.97329044342041,0,0,0.9937199950218201
0.730532872,0,0,19.005172729492188,0,0,0.7644000053405762
0.731933283,0,0,-1.2210428714752197,0,0,0.8408399820327759
0.733331361,0,0,-9.188347816467285,0,0,0.5350799560546875
0.734728939,0,0,-11.027094841003418,0,0,0.7644000053405762
0.736128294,0,0,-6.736684799194336,0,0,0.7644000053405762
0.737524835,0,0,-3.0591912269592285,0,0,0.8408399820327759
0.738921932,0,0,19.00577163696289,0,0,0.9937199950218201
0.740352935,0,0,-3.0597896575927734,0,0,1.1466000080108643
0.741749976,0,0,-11.640608787536621,0,0,0.5350799560546875
0.743147776,0,0,-6.737283706665039,0,0,0.611519992351532
0.744547076,0,0,-12.865840911865234,0,0,1.070159912109375
0.745943487,0,0,6.135141849517822,0,0,0.8408399820327759
0.747341084,0,0,-18.994997024536133,0,0,1.070159912109375
0.748740514,0,0,17.167024612426758,0,0,0.9172800183296204
0.750137406,0,0,15.328277587890625,0,0,0.9172800183296204
0.75153528,0,0,-18.382081985473633,0,0,1.1466000080108643
0.75293521,0,0,14.102446556091309,0,0,1.1466000080108643
0.754331788,0,0,12.876615524291992,0,0,0.9937199950218201
0.755732366,0,0,-9.188347816467285,0,0,0.6879600286483765
0.757130555,0,0,-5.5108537673950195,0,0,0.6879600286483765
0.75852804,0,0,11.03786849975586,0,0,1.070159912109375
0.759927729,0,0,-1.833359956741333,0,0,0.9172800183296204
0.761326066,0,0,-3.0597896575927734,0,0,0.9172800183296204
0.762723403,0,0,0.618302583694458,0,0,1.070159912109375
0.764123259,0,0,4.908711910247803,0,0,0.9937199950218201
0.765519319,0,0,17.167024612426758,0,0,0.8408399820327759
0.766916563,0,0,8.586804389953613,0,0,1.223039984703064
0.768315474,0,0,7.360973358154297,0,0,1.1466000080108643
0.769711756,0,0,-4.897938251495361,0,0,1.070159912109375
0.771109297,0,0,6.7474589347839355,0,0,0.7644000053405762
0.772508615,0,0,-1.2210428714752197,0,0,2.446079969406128
0.773904712,0,0,-12.865840911865234,0,0,0.8408399820327759
0.775302345,0,0,1.8441338539123535,0,0,0.8408399820327759
0.776701627,0,0,-17.769166946411133,0,0,0.7644000053405762
0.778097316,0,0,-8.574832916259766,0,0,1.2994799613952637
0.779495579,0,0,15.328876495361328,0,0,0.7644000053405762
0.780894749,0,0,14.715362548828125,0,0,0.9172800183296204
0.782291512,0,0,4.908711910247803,0,0,0.9937199950218201
0.78368909,0,0,19.00577163696289,0,0,0.7644000053405762
0.785099409,0,0,-6.737283706665039,0,0,0.9172800183296204
0.786532523,0,0,-19.607913970947266,0,0,1.070159912109375
0.787936509,0,0,1.2312182188034058,0,0,0.7644000053405762
0.789341901,0,0,1.2318167686462402,0,0,0.8408399820327759
0.790749831,0,0,6.7480573654174805,0,0,1.070159912109375
0.792149353,0,0,6.7480573654174805,0,0,0.8408399820327759
0.793547042,0,0,5.521627902984619,0,0,1.375920057296753
0.794945287,0,0,-4.898536682128906,0,0,0.8408399820327759
0.796343902,0,0,8.58620548248291,0,0,0.9937199950218201
0.797741331,0,0,17.167024612426758,0,0,0.7644000053405762
0.799138946,0,0,-18.994997024536133,0,0,1.2994799613952637
0.80055858,0,0,-12.865840911865234,0,0,0.7644000053405762
0.801958861,0,0,-14.704587936401367,0,0,0.9937199950218201
0.803357365,0,0,3.070563793182373,0,0,0.611519992351532
0.804758887,0,0,2.457049608230591,0,0,1.2994799613952637
0.806154854,0,0,14.715362548828125,0,0,0.9172800183296204
0.807553858,0,0,-8.576030731201172,0,0,0.9172800183296204
0.808952714,0,0,12.876615524291992,0,0,0.6879600286483765
0.810350847,0,0,15.328876495361328,0,0,1.1466000080108643
0.811749851,0,0,-12.865242958068848,0,0,1.2994799613952637
0.81314741,0,0,4.908711910247803,0,0,1.070159912109375
0.814544914,0,0,-13.47875690460205,0,0,0.8408399820327759
0.815976491,0,0,-2.4468741416931152,0,0,1.1466000080108643
0.817374903,0,0,-7.9625163078308105,0,0,0.9937199950218201
0.818773184,0,0,12.876615524291992,0,0,0.9172800183296204
0.820174614,0,0,12.876615524291992,0,0,0.611519992351532
0.82157047,0,0,-1.833359956741333,0,0,0.611519992351532
0.822968492,0,0,14.103045463562012,0,0,0.4586400091648102
0.824367903,0,0,17.78053855895996,0,0,1.223039984703064
0.825767185,0,0,-18.994997024536133,0,0,1.070159912109375
0.827167207,0,0,4.2957963943481445,0,0,1.223039984703064
0.828569452,0,0,3.6828808784484863,0,0,0.611519992351532
0.829967659,0,0,-18.994997024536133,0,0,0.9937199950218201
0.831367348,0,0,17.779939651489258,0,0,0.8408399820327759
0.832761889,0,0,2.4576480388641357,0,0,0.6879600286483765
0.834152023,0,0,-18.382081985473633,0,0,0.8408399820327759
0.835547286,0,0,3.6834793090820313,0,0,0.611519992351532
0.836947104,0,0,4.2963948249816895,0,0,0.8408399820327759
0.838345534,0,0,-5.5108537673950195,0,0,0.3822000026702881
0.839746964,0,0,-8.576030731201172,0,0,0.3822000026702881
0.841176023,0,0,-7.9625163078308105,0,0,0.6879600286483765
0.842591175,0,0,-3.0591912269592285,0,0,0.6879600286483765
0.844003012,0,0,-2.446275472640991,0,0,0.6879600286483765
0.845399478,0,0,-9.188347816467285,0,0,0.611519992351532
0.846804186,0,0,-16.5433349609375,0,0,1.070159912109375
0.848240652,0,0,9.199121475219727,0,0,0.9937199950218201
0.8496901,0,0,5.521627902984619,0,0,0.5350799560546875
0.851283102,0,0,15.328277587890625,0,0,0.9172800183296204
0.85268955,0,0,18.39285659790039,0,0,0.6879600286483765
0.854087294,0,0,14.715960502624512,0,0,0.6879600286483765
0.855485372,0,0,-3.0591912269592285,0,0,0.9937199950218201
0.856885561,0,0,14.715362548828125,0,0,0.611519992351532
0.858283528,0,0,-17.769166946411133,0,0,0.8408399820327759
0.859682328,0,0,17.167024612426758,0,0,1.070159912109375
0.86108448,0,0,-3.6727054119110107,0,0,0.9172800183296204
0.862482521,0,0,5.521627902984619,0,0,0.9937199950218201
0.863883154,0,0,11.650784492492676,0,0,0.9937199950218201
0.865282232,0,0,-7.349600791931152,0,0,0.7644000053405762
0.866680606,0,0,-11.640009880065918,0,0,0.6879600286483765
0.868080777,0,0,13.489530563354492,0,0,0.8408399820327759
0.869478558,0,0,6.134543418884277,0,0,0.9172800183296204
0.870876544,0,0,1.8441338539123535,0,0,0.8408399820327759
0.872276881,0,0,-4.285621166229248,0,0,0.7644000053405762
0.873674477,0,0,-14.091672897338867,0,0,0.9937199950218201
0.875072425,0,0,15.328876495361328,0,0,0.7644000053405762
0.876472522,0,0,-14.091073989868164,0,0,0.8408399820327759
0.877870359,0,0,1.2318167686462402,0,0,0.6879600286483765
0.879268678,0,0,-0.6075286865234375,0,0,0.7644000053405762
0.880668681,0,0,-15.317503929138184,0,0,0.7644000053405762
0.882066426,0,0,-18.994997024536133,0,0,0.8408399820327759
0.88346443,0,0,4.2957963943481445,0,0,0.6879600286483765
0.884864822,0,0,9.812037467956543,0,0,0.7644000053405762
0.886262752,0,0,-3.0591912269592285,0,0,0.7644000053405762
0.887660812,0,0,-0.6075286865234375,0,0,0.6879600286483765
0.88906063,0,0,-6.124367713928223,0,0,0.9937199950218201
0.890458078,0,0,-12.865840911865234,0,0,0.9172800183296204
0.891859656,0,0,-1.8339585065841675,0,0,0.7644000053405762
0.893258086,0,0,6.135141849517822,0,0,0.7644000053405762
0.894658645,0,0,-6.123769283294678,0,0,0.8408399820327759
0.896059242,0,0,3.069965124130249,0,0,1.070159912109375
0.897455653,0,0,4.909310817718506,0,0,0.9937199950218201
0.898854323,0,0,14.715960502624512,0,0,1.070159912109375
0.900273438,0,0,-2.446275472640991,0,0,1.070159912109375
0.901673942,0,0,-4.285022258758545,0,0,0.8408399820327759
0.903073557,0,0,-8.575431823730469,0,0,0.9172800183296204
0.904474005,0,0,10.424952507019043,0,0,1.223039984703064
0.905870305,0,0,1.2312182188034058,0,0,1.223039984703064
0.907268939,0,0,-3.6727054119110107,0,0,1.070159912109375
0.908670405,0,0,7.973888874053955,0,0,0.9937199950218201
0.910066224,0,0,-9.801262855529785,0,0,0.6879600286483765
0.911465246,0,0,19.00577163696289,0,0,1.070159912109375
0.91286525,0,0,16.554109573364258,0,0,0.9937199950218201
0.914281828,0,0,-9.188945770263672,0,0,0.9937199950218201
0.915689628,0,0,-13.47875690460205,0,0,0.8408399820327759
0.91708878,0,0,1.2312182188034058,0,0,0.9172800183296204
0.91848745,0,0,16.554109573364258,0,0,0.6879600286483765
0.919889065,0,0,-6.123769283294678,0,0,0.6879600286483765
0.921287773,0,0,9.812037467956543,0,0,0.7644000053405762
0.922686351,0,0,-19.607913970947266,0,0,0.8408399820327759
0.92408691,0,0,7.360374450683594,0,0,0.9937199950218201
0.925483747,0,0,0.6189011335372925,0,0,1.070159912109375
0.926881955,0,0,-14.704587936401367,0,0,0.9172800183296204
0.928282829,0,0,14.102446556091309,0,0,0.8408399820327759
0.929680351,0,0,17.167024612426758,0,0,-9.172800064086914
0.931078392,0,0,4.2963948249816895,0,0,1.2994799613952637
0.932478859,0,0,-1.833359956741333,0,0,0.9172800183296204
0.933881862,0,0,12.264298439025879,0,0,0.6879600286483765
0.935283292,0,0,-7.349600791931152,0,0,1.1466000080108643
0.936684259,0,0,-5.5108537673950195,0,0,1.223039984703064
0.938080133,0,0,-7.9625163078308105,0,0,0.8408399820327759
0.939478692,0,0,-18.994997024536133,0,0,0.9172800183296204
0.940879122,0,0,-9.801262855529785,0,0,0.8408399820327759
0.942310959,0,0,-11.027094841003418,0,0,0.8408399820327759
0.943733426,0,0,14.715362548828125,0,0,1.2994799613952637
0.945134577,0,0,-11.640009880065918,0,0,0.7644000053405762
0.946532155,0,0,4.2957963943481445,0,0,0.8408399820327759
0.947932159,0,0,-7.9631147384643555,0,0,0.6879600286483765
0.949330867,0,0,-13.479355812072754,0,0,1.223039984703064
0.950728556,0,0,3.069965124130249,0,0,0.7644000053405762
0.952128708,0,0,9.19972038269043,0,0,1.375920057296753
0.9535246,0,0,12.264298439025879,0,0,0.6879600286483765
0.954922919,0,0,-1.833359956741333,0,0,0.9172800183296204
0.956322663,0,0,-9.188347816467285,0,0,1.070159912109375
0.957719445,0,0,-3.0597896575927734,0,0,0.9937199950218201
0.95911756,0,0,19.00577163696289,0,0,0.611519992351532
0.960547286,0,0,4.2957963943481445,0,0,0.9172800183296204
0.961946882,0,0,-17.15625,0,0,0.4586400091648102
0.963345664,0,0,-9.801262855529785,0,0,0.9172800183296204
0.96474626,0,0,-11.640009880065918,0,0,1.070159912109375
0.966141634,0,0,0.6189011335372925,0,0,0.6879600286483765
0.96753986,0,0,-5.5108537673950195,0,0,0.7644000053405762
0.968939975,0,0,7.97329044342041,0,0,1.070159912109375
0.970336701,0,0,-12.866439819335938,0,0,0.9172800183296204
0.971736557,0,0,7.97329044342041,0,0,0.6879600286483765
0.97313532,0,0,17.779939651489258,0,0,0.611519992351532
0.974533194,0,0,10.425551414489746,0,0,0.611519992351532
0.975933198,0,0,14.715960502624512,0,0,0.9172800183296204
0.977331739,0,0,-5.5108537673950195,0,0,0.7644000053405762
0.978729909,0,0,9.812037467956543,0,0,0.9172800183296204
0.980130172,0,0,-19.607913970947266,0,0,0.8408399820327759
0.981526306,0,0,-11.027692794799805,0,0,0.9172800183296204
0.982924421,0,0,-7.9631147384643555,0,0,0.9937199950218201
0.98432648,0,0,-16.5433349609375,0,0,0.6879600286483765
0.98572441,0,0,17.779939651489258,0,0,0.5350799560546875
0.987136821,0,0,-3.0591912269592285,0,0,0.8408399820327759
0.98853838,0,0,0.005985504016280174,0,0,0.4586400091648102
0.989935754,0,0,-3.6727054119110107,0,0,0.8408399820327759
0.991334332,0,0,12.263699531555176,0,0,0.9937199950218201
0.992734466,0,0,-11.027692794799805,0,0,0.9172800183296204
0.994131303,0,0,-15.317503929138184,0,0,0.611519992351532
0.995529973,0,0,0.005985504016280174,0,0,0.9172800183296204
0.996929884,0,0,14.715960502624512,0,0,0.9937199950218201
0.998327092,0,0,8.586804389953613,0,0,0.9172800183296204
0.999855706,0,0,14.103045463562012,0,0,0.6879600286483765
1.00126108,0,0,-19.607913970947266,0,0,1.1466000080108643
1.002660139,0,0,-11.640009880065918,0,0,0.6879600286483765
