Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
1.004061124,0,0,-16.5433349609375,0,0,0.9172800183296204
1.005458573,0,0,-16.5433349609375,0,0,0.7644000053405762
1.006857113,0,0,12.264298439025879,0,0,1.070159912109375
1.008257765,0,0,6.7480573654174805,0,0,0.9172800183296204
1.00965488,0,0,-9.188347816467285,0,0,0.6879600286483765
1.011053347,0,0,11.03786849975586,0,0,0.8408399820327759
1.012451795,0,0,-12.866439819335938,0,0,0.8408399820327759
1.013868743,0,0,0.618302583694458,0,0,0.9172800183296204
1.015271821,0,0,9.812037467956543,0,0,0.8408399820327759
1.016673806,0,0,6.7474589347839355,0,0,0.7644000053405762
1.018072273,0,0,-1.2204443216323853,0,0,0.6879600286483765
1.019472944,0,0,2.4576480388641357,0,0,1.070159912109375
1.020874392,0,0,13.489530563354492,0,0,0.5350799560546875
1.022281025,0,0,14.102446556091309,0,0,1.1466000080108643
1.023698473,0,0,-4.898536682128906,0,0,1.1466000080108643
1.025134643,0,0,11.03786849975586,0,0,0.8408399820327759
1.026534555,0,0,14.102446556091309,0,0,0.6879600286483765
1.027937169,0,0,7.973888874053955,0,0,0.9937199950218201
1.029337618,0,0,3.070563793182373,0,0,1.605239987373352
1.030737029,0,0,18.393455505371094,0,0,1.070159912109375
1.032138273,0,0,-0.6075286865234375,0,0,0.611519992351532
1.033538388,0,0,12.876615524291992,0,0,1.1466000080108643
1.034938188,0,0,-1.8339585065841675,0,0,0.9172800183296204
1.03633847,0,0,6.134543418884277,0,0,0.9937199950218201
1.037737918,0,0,1.8441338539123535,0,0,0.6879600286483765
1.039137385,0,0,10.425551414489746,0,0,1.452359914779663
1.040537889,0,0,-18.994400024414063,0,0,0.7644000053405762
1.041937818,0,0,-4.897938251495361,0,0,1.1466000080108643
1.043348526,0,0,-6.736684799194336,0,0,0.7644000053405762
1.044747289,0,0,-5.5114521980285645,0,0,1.070159912109375
1.046146348,0,0,8.58620548248291,0,0,0.7644000053405762
1.047546315,0,0,-3.0597896575927734,0,0,0.8408399820327759
1.048946763,0,0,-17.15625,0,0,0.9172800183296204
1.050346452,0,0,-18.38148307800293,0,0,0.9172800183296204
1.051749308,0,0,18.393455505371094,0,0,0.8408399820327759
1.053149997,0,0,-0.6075286865234375,0,0,0.9172800183296204
1.054550186,0,0,1.844732403755188,0,0,0.7644000053405762
1.055976504,0,0,6.134543418884277,0,0,0.9172800183296204
1.057377582,0,0,-7.9631147384643555,0,0,0.9937199950218201
1.058778049,0,0,-9.188945770263672,0,0,0.7644000053405762
1.060178664,0,0,17.167024612426758,0,0,0.6879600286483765
1.06157789,0,0,-17.15565299987793,0,0,0.7644000053405762
1.062977319,0,0,0.6189011335372925,0,0,0.7644000053405762
1.064378508,0,0,14.102446556091309,0,0,0.8408399820327759
1.065777494,0,0,-19.607913970947266,0,0,0.8408399820327759
1.067176683,0,0,15.941193580627441,0,0,1.070159912109375
1.068578761,0,0,9.199121475219727,0,0,0.8408399820327759
1.069976468,0,0,-9.188347816467285,0,0,0.6879600286483765
1.071376546,0,0,4.2963948249816895,0,0,0.8408399820327759
1.072778105,0,0,13.490129470825195,0,0,0.9937199950218201
1.074176665,0,0,-18.994997024536133,0,0,0.6879600286483765
1.075576705,0,0,2.4576480388641357,0,0,-8.943479537963867
1.077002265,0,0,-9.188945770263672,0,0,2.2167599201202393
1.078402602,0,0,6.134543418884277,0,0,0.8408399820327759
1.079804254,0,0,1.8441338539123535,0,0,0.9937199950218201
1.081207165,0,0,-12.865840911865234,0,0,0.8408399820327759
1.082607113,0,0,0.005985504016280174,0,0,1.1466000080108643
1.084008913,0,0,-14.704587936401367,0,0,0.8408399820327759
1.08540788,0,0,15.328277587890625,0,0,0.9172800183296204
1.086807532,0,0,0.005985504016280174,0,0,0.7644000053405762
1.088201906,0,0,-11.027094841003418,0,0,0.8408399820327759
1.089589114,0,0,7.973888874053955,0,0,1.070159912109375
1.090977173,0,0,-5.5108537673950195,0,0,0.6879600286483765
1.092377936,0,0,-18.382081985473633,0,0,0.6879600286483765
1.093778014,0,0,-7.349600791931152,0,0,0.9172800183296204
1.095176962,0,0,6.7480573654174805,0,0,0.8408399820327759
1.096577799,0,0,9.812037467956543,0,0,1.1466000080108643
1.097980859,0,0,-16.5433349609375,0,0,0.9172800183296204
1.099423325,0,0,-3.6727054119110107,0,0,0.8408399820327759
1.100885939,0,0,7.360374450683594,0,0,0.8408399820327759
1.102336831,0,0,-17.769166946411133,0,0,0.7644000053405762
1.103742909,0,0,-15.930419921875,0,0,0.9937199950218201
1.10514282,0,0,12.264298439025879,0,0,0.7644000053405762
1.106541417,0,0,8.586804389953613,0,0,0.8408399820327759
1.107980476,0,0,14.715960502624512,0,0,1.070159912109375
1.109379517,0,0,12.263699531555176,0,0,0.8408399820327759
1.110778854,0,0,7.97329044342041,0,0,0.7644000053405762
1.112179802,0,0,-4.898536682128906,0,0,0.8408399820327759
1.113576343,0,0,-18.382081985473633,0,0,0.9937199950218201
1.114975643,0,0,-1.833359956741333,0,0,0.9172800183296204
1.116376091,0,0,4.2963948249816895,0,0,0.6879600286483765
1.117772669,0,0,-8.575431823730469,0,0,1.070159912109375
1.119171747,0,0,-17.15625,0,0,0.8408399820327759
1.120571695,0,0,-16.5433349609375,0,0,1.070159912109375
1.121968699,0,0,3.069965124130249,0,0,0.9937199950218201
1.1233670550000001,0,0,-13.479355812072754,0,0,1.070159912109375
1.124767151,0,0,7.97329044342041,0,0,0.611519992351532
1.126164284,0,0,-0.6075286865234375,0,0,1.070159912109375
1.127562492,0,0,-11.027094841003418,0,0,0.9937199950218201
1.12896244,0,0,-12.865840911865234,0,0,1.070159912109375
1.1303604250000001,0,0,-4.284423828125,0,0,1.070159912109375
1.131760985,0,0,15.941193580627441,0,0,0.8408399820327759
1.1331601550000001,0,0,-5.5108537673950195,0,0,0.8408399820327759
1.134575863,0,0,3.069965124130249,0,0,1.1466000080108643
1.135976163,0,0,-9.801262855529785,0,0,0.9172800183296204
1.137389833,0,0,-1.2204443216323853,0,0,1.1466000080108643
1.138796244,0,0,12.877213478088379,0,0,0.7644000053405762
1.140200248,0,0,12.876615524291992,0,0,1.223039984703064
1.141596511,0,0,-11.027094841003418,0,0,0.6879600286483765
1.143036551,0,0,11.650784492492676,0,0,0.8408399820327759
1.144436426,0,0,-15.317503929138184,0,0,0.6879600286483765
1.1458428920000001,0,0,-2.4468741416931152,0,0,0.9172800183296204
1.1472376,0,0,6.134543418884277,0,0,-9.172800064086914
1.148639622,0,0,8.586804389953613,0,0,0.9172800183296204
1.150034607,0,0,3.6834793090820313,0,0,0.611519992351532
1.151432741,0,0,-2.446275472640991,0,0,0.9937199950218201
1.152833059,0,0,0.618302583694458,0,0,0.9172800183296204
1.154230026,0,0,8.58620548248291,0,0,1.223039984703064
1.155628197,0,0,-15.317503929138184,0,0,0.611519992351532
1.157028164,0,0,-14.091672897338867,0,0,0.7644000053405762
1.158428167,0,0,1.844732403755188,0,0,0.8408399820327759
1.159872763,0,0,-6.123769283294678,0,0,0.611519992351532
1.161273545,0,0,-7.349600791931152,0,0,0.9937199950218201
1.162671586,0,0,12.877213478088379,0,0,0.7644000053405762
1.164072478,0,0,3.6828808784484863,0,0,0.7644000053405762
1.165468371,0,0,12.876615524291992,0,0,1.1466000080108643
1.166889338,0,0,-1.8339585065841675,0,0,1.2994799613952637
1.168292323,0,0,-16.5433349609375,0,0,0.611519992351532
1.16968866,0,0,17.779939651489258,0,0,0.9937199950218201
1.171087164,0,0,14.103045463562012,0,0,0.7644000053405762
1.172487519,0,0,-6.736684799194336,0,0,0.8408399820327759
1.173884468,0,0,-12.865840911865234,0,0,0.8408399820327759
1.175282638,0,0,9.812037467956543,0,0,0.8408399820327759
1.176682549,0,0,7.360374450683594,0,0,0.9172800183296204
1.1780804790000001,0,0,-14.092270851135254,0,0,0.8408399820327759
1.1794786130000001,0,0,9.199121475219727,0,0,0.8408399820327759
1.180879598,0,0,-6.123769283294678,0,0,1.070159912109375
1.182275972,0,0,6.135141849517822,0,0,0.9172800183296204
1.183674217,0,0,-0.6075286865234375,0,0,1.223039984703064
1.185074628,0,0,19.00577163696289,0,0,0.7644000053405762
1.186471298,0,0,-8.576030731201172,0,0,0.9172800183296204
1.187872802,0,0,11.650784492492676,0,0,0.9937199950218201
1.18927175,0,0,1.8441338539123535,0,0,1.070159912109375
1.190670162,0,0,10.424952507019043,0,0,0.6879600286483765
1.192070054,0,0,3.070563793182373,0,0,1.223039984703064
1.193467502,0,0,-3.6721067428588867,0,0,0.611519992351532
1.194866006,0,0,5.522226333618164,0,0,1.1466000080108643
1.196266195,0,0,-14.704587936401367,0,0,0.7644000053405762
1.1976640139999999,0,0,15.941193580627441,0,0,0.9937199950218201
1.1990628700000001,0,0,-18.994997024536133,0,0,0.7644000053405762
1.200487725,0,0,6.134543418884277,0,0,0.6879600286483765
1.201902136,0,0,11.650784492492676,0,0,0.8408399820327759
1.203299251,0,0,-18.994400024414063,0,0,0.7644000053405762
1.204854142,0,0,12.263699531555176,0,0,0.8408399820327759
1.206273923,0,0,-1.833359956741333,0,0,0.8408399820327759
1.207673242,0,0,18.39285659790039,0,0,2.2167599201202393
1.209077431,0,0,1.844732403755188,0,0,1.070159912109375
1.210471361,0,0,12.876615524291992,0,0,0.6879600286483765
1.21187242,0,0,3.069965124130249,0,0,0.8408399820327759
1.213270831,0,0,-2.446275472640991,0,0,0.9172800183296204
1.21469902,0,0,11.038467407226563,0,0,0.8408399820327759
1.21609645,0,0,8.58620548248291,0,0,1.223039984703064
1.217491602,0,0,-9.188347816467285,0,0,0.8408399820327759
1.218889735,0,0,19.00577163696289,0,0,0.9937199950218201
1.220290109,0,0,-14.704587936401367,0,0,0.7644000053405762
1.221686446,0,0,-4.285621166229248,0,0,0.9937199950218201
1.223084691,0,0,-7.350199222564697,0,0,0.6879600286483765
1.224485084,0,0,-15.930419921875,0,0,0.7644000053405762
1.225881402,0,0,2.4576480388641357,0,0,0.611519992351532
1.227279147,0,0,4.2963948249816895,0,0,0.9172800183296204
1.228679151,0,0,-14.091073989868164,0,0,0.6879600286483765
1.230075636,0,0,18.39285659790039,0,0,0.7644000053405762
1.231473251,0,0,-0.608127236366272,0,0,0.4586400091648102
1.232872995,0,0,-13.47875690460205,0,0,0.9937199950218201
1.234269388,0,0,17.167024612426758,0,0,0.8408399820327759
1.235666707,0,0,-11.027094841003418,0,0,0.9172800183296204
1.237066248,0,0,-1.2204443216323853,0,0,0.5350799560546875
1.238462955,0,0,-19.607913970947266,0,0,2.14031982421875
1.239863274,0,0,-9.188945770263672,0,0,0.6879600286483765
1.241261315,0,0,1.2312182188034058,0,0,0.5350799560546875
1.242666559,0,0,9.812037467956543,0,0,0.9172800183296204
1.244072137,0,0,18.39285659790039,0,0,1.1466000080108643
1.245473715,0,0,19.00577163696289,0,0,0.6879600286483765
1.246871589,0,0,8.586804389953613,0,0,0.8408399820327759
1.248271537,0,0,19.006370544433594,0,0,0.6879600286483765
1.249669152,0,0,1.2318167686462402,0,0,0.8408399820327759
1.251068267,0,0,14.102446556091309,0,0,0.9937199950218201
1.252468493,0,0,0.618302583694458,0,0,0.9937199950218201
1.253866275,0,0,19.005172729492188,0,0,1.070159912109375
1.25526526,0,0,16.553510665893555,0,0,0.8408399820327759
1.256688986,0,0,3.069965124130249,0,0,1.070159912109375
1.258090341,0,0,12.877213478088379,0,0,0.6879600286483765
1.259489623,0,0,17.779939651489258,0,0,0.7644000053405762
1.260889275,0,0,1.844732403755188,0,0,0.9172800183296204
1.262287019,0,0,-17.156848907470703,0,0,0.9172800183296204
1.26368606,0,0,16.553510665893555,0,0,0.9937199950218201
1.265089138,0,0,7.360374450683594,0,0,1.223039984703064
1.266487827,0,0,6.7474589347839355,0,0,0.8408399820327759
1.267887572,0,0,14.715960502624512,0,0,0.9937199950218201
1.269286224,0,0,3.6834793090820313,0,0,2.828279972076416
1.270684875,0,0,-18.382081985473633,0,0,0.611519992351532
1.272084731,0,0,-15.930419921875,0,0,0.8408399820327759
1.273482402,0,0,11.03786849975586,0,0,0.9172800183296204
1.274880517,0,0,-16.5433349609375,0,0,0.9937199950218201
1.2762811680000001,0,0,1.8441338539123535,0,0,1.1466000080108643
1.277679117,0,0,4.908711910247803,0,0,0.8408399820327759
1.2790772129999999,0,0,3.6834793090820313,0,0,1.070159912109375
1.280478124,0,0,-15.929821014404297,0,0,0.7644000053405762
1.281874647,0,0,-1.833359956741333,0,0,0.9172800183296204
1.28327278,0,0,-12.252925872802734,0,0,0.8408399820327759
1.284673654,0,0,10.424952507019043,0,0,0.7644000053405762
1.286070473,0,0,6.134543418884277,0,0,0.8408399820327759
1.287468699,0,0,-2.4468741416931152,0,0,0.9937199950218201
1.288869258,0,0,14.715362548828125,0,0,1.1466000080108643
1.29026667,0,0,10.424952507019043,0,0,0.9937199950218201
1.291665359,0,0,-1.2204443216323853,0,0,1.070159912109375
1.293066362,0,0,4.2963948249816895,0,0,1.1466000080108643
1.294463162,0,0,-8.575431823730469,0,0,0.4586400091648102
1.295863388,0,0,7.97329044342041,0,0,0.8408399820327759
1.29726217,0,0,14.715362548828125,0,0,0.611519992351532
1.298660433,0,0,0.005386953707784414,0,0,0.8408399820327759
1.300144695,0,0,-7.349600791931152,0,0,0.8408399820327759
1.301545681,0,0,-6.123769283294678,0,0,0.8408399820327759
1.302944018,0,0,-11.027094841003418,0,0,0.8408399820327759
1.30434454,0,0,-0.6075286865234375,0,0,1.070159912109375
1.305742229,0,0,7.360374450683594,0,0,0.8408399820327759
1.307140418,0,0,17.779939651489258,0,0,0.9172800183296204
1.308540329,0,0,7.360374450683594,0,0,0.7644000053405762
1.309938314,0,0,6.134543418884277,0,0,0.6879600286483765
1.3113369480000001,0,0,0.005985504016280174,0,0,0.9172800183296204
1.3127371,0,0,-7.349600791931152,0,0,2.5989599227905273
1.3141336780000001,0,0,19.00577163696289,0,0,1.1466000080108643
1.315531607,0,0,-9.188347816467285,0,0,0.8408399820327759
1.316931371,0,0,-5.5114521980285645,0,0,1.9109998941421509
1.318329023,0,0,13.489530563354492,0,0,0.7644000053405762
1.319729452,0,0,13.489530563354492,0,0,0.9172800183296204
1.321150419,0,0,-11.027094841003418,0,0,0.9937199950218201
1.322553311,0,0,-12.252925872802734,0,0,1.1466000080108643
1.3239891670000001,0,0,11.650784492492676,0,0,0.9172800183296204
1.325389652,0,0,4.908711910247803,0,0,0.8408399820327759
1.326790045,0,0,18.39285659790039,0,0,0.305759996175766
1.328192345,0,0,0.618302583694458,0,0,-8.943479537963867
1.329589997,0,0,6.7474589347839355,0,0,0.611519992351532
1.33098963,0,0,-16.5433349609375,0,0,0.7644000053405762
1.3323912629999999,0,0,18.39285659790039,0,0,0.9172800183296204
1.333789378,0,0,7.973888874053955,0,0,0.6879600286483765
1.335189401,0,0,-2.446275472640991,0,0,0.9172800183296204
1.336590775,0,0,-6.736684799194336,0,0,0.9172800183296204
1.337989001,0,0,-15.930419921875,0,0,0.8408399820327759
1.339388912,0,0,1.2312182188034058,0,0,0.7644000053405762
1.34078286,0,0,-6.737283706665039,0,0,0.9937199950218201
1.342176364,0,0,8.58620548248291,0,0,1.070159912109375
1.343636349,0,0,15.941193580627441,0,0,0.611519992351532
1.345078574,0,0,-11.639411926269531,0,0,0.9172800183296204
1.346542355,0,0,15.328876495361328,0,0,0.9172800183296204
1.3480073209999999,0,0,-11.640009880065918,0,0,0.8408399820327759
1.349982245,0,0,1.8441338539123535,0,0,1.9109998941421509
1.351432397,0,0,-7.9625163078308105,0,0,1.070159912109375
1.352870752,0,0,-18.994997024536133,0,0,1.223039984703064
1.354278737,0,0,14.102446556091309,0,0,0.7644000053405762
1.355669556,0,0,-0.6075286865234375,0,0,0.8408399820327759
1.35706506,0,0,-18.382081985473633,0,0,0.611519992351532
1.35845336,0,0,2.4576480388641357,0,0,0.611519992351532
1.359891011,0,0,-7.350199222564697,0,0,0.9937199950218201
1.361279534,0,0,12.876615524291992,0,0,0.8408399820327759
1.362667482,0,0,-9.801262855529785,0,0,0.2293200045824051
1.36405693,0,0,16.554109573364258,0,0,0.4586400091648102
1.365444731,0,0,-12.865840911865234,0,0,0.6879600286483765
1.366832401,0,0,12.264298439025879,0,0,0.7644000053405762
1.368235535,0,0,-10.414178848266602,0,0,0.6879600286483765
1.36963489,0,0,-7.349600791931152,0,0,0.9937199950218201
1.371033357,0,0,-11.027094841003418,0,0,0.9172800183296204
1.3724355830000001,0,0,3.6828808784484863,0,0,0.9172800183296204
1.3738310679999999,0,0,-2.4468741416931152,0,0,0.6879600286483765
1.375229165,0,0,9.812037467956543,0,0,0.9172800183296204
1.376630557,0,0,9.199121475219727,0,0,0.9937199950218201
1.378027283,0,0,-15.317503929138184,0,0,0.8408399820327759
1.379425176,0,0,15.941193580627441,0,0,0.9172800183296204
1.380826273,0,0,12.876615524291992,0,0,2.14031982421875
1.3822229990000001,0,0,1.2312182188034058,0,0,1.223039984703064
1.383621243,0,0,1.2312182188034058,0,0,0.9937199950218201
1.385021728,0,0,3.6828808784484863,0,0,2.2932000160217285
1.386418584,0,0,11.03786849975586,0,0,0.7644000053405762
1.387846514,0,0,-7.9625163078308105,0,0,0.9937199950218201
1.389247925,0,0,13.490129470825195,0,0,0.7644000053405762
1.3906469289999999,0,0,-18.382081985473633,0,0,1.223039984703064
1.392048192,0,0,-15.930419921875,0,0,-8.714159965515137
1.393445658,0,0,-3.0597896575927734,0,0,0.6879600286483765
1.39484357,0,0,12.263699531555176,0,0,0.9172800183296204
1.396244018,0,0,11.650784492492676,0,0,0.8408399820327759
1.397642559,0,0,-19.607913970947266,0,0,0.4586400091648102
1.399041507,0,0,-11.640009880065918,0,0,0.9172800183296204
1.400440418,0,0,-17.769166946411133,0,0,0.7644000053405762
1.40183994,0,0,-8.575431823730469,0,0,0.6879600286483765
1.403237852,0,0,-4.897938251495361,0,0,0.9172800183296204
1.404638504,0,0,-6.737283706665039,0,0,0.8408399820327759
1.4060356,0,0,11.650784492492676,0,0,0.6879600286483765
1.407433882,0,0,6.134543418884277,0,0,0.9937199950218201
1.408833996,0,0,-19.607913970947266,0,0,0.8408399820327759
1.4102313149999999,0,0,-4.285022258758545,0,0,0.9172800183296204
1.4116298,0,0,-1.833359956741333,0,0,0.8408399820327759
1.413029286,0,0,3.070563793182373,0,0,1.070159912109375
1.4144265489999999,0,0,-17.15625,0,0,0.9172800183296204
1.415852886,0,0,9.812037467956543,0,0,1.1466000080108643
1.417251945,0,0,0.005386953707784414,0,0,0.9937199950218201
1.4186507449999999,0,0,13.489530563354492,0,0,0.5350799560546875
1.42005049,0,0,-12.865840911865234,0,0,1.1466000080108643
1.421447512,0,0,5.522226333618164,0,0,0.6879600286483765
1.422846275,0,0,9.199121475219727,0,0,0.7644000053405762
1.424246501,0,0,-4.897938251495361,0,0,0.6879600286483765
1.425643172,0,0,10.424952507019043,0,0,0.9172800183296204
1.427041231,0,0,-11.640009880065918,0,0,0.7644000053405762
1.428441216,0,0,11.03786849975586,0,0,0.7644000053405762
1.429838683,0,0,16.553510665893555,0,0,0.9172800183296204
1.431237131,0,0,-18.994997024536133,0,0,1.070159912109375
1.432636913,0,0,9.81263542175293,0,0,0.611519992351532
1.434213748,0,0,-19.607913970947266,0,0,0.9937199950218201
1.435633585,0,0,-13.47875690460205,0,0,0.611519992351532
1.437035385,0,0,-0.608127236366272,0,0,0.6879600286483765
1.438431,0,0,-8.575431823730469,0,0,1.1466000080108643
1.439875726,0,0,5.521627902984619,0,0,0.7644000053405762
1.441277729,0,0,11.650784492492676,0,0,0.8408399820327759
1.442681326,0,0,11.650784492492676,0,0,1.070159912109375
1.4440863849999999,0,0,3.6834793090820313,0,0,0.7644000053405762
1.445489204,0,0,-6.123769283294678,0,0,0.9172800183296204
1.446803486,0,0,17.167024612426758,0,0,0.611519992351532
1.448053769,0,0,15.941193580627441,0,0,1.1466000080108643
1.449298682,0,0,1.8441338539123535,0,0,1.070159912109375
1.450544039,0,0,-3.0597896575927734,0,0,0.9172800183296204
1.451792526,0,0,1.8441338539123535,0,0,0.7644000053405762
1.453052161,0,0,10.425551414489746,0,0,0.8408399820327759
1.454307314,0,0,-18.994400024414063,0,0,0.9172800183296204
1.455562079,0,0,-7.9625163078308105,0,0,0.6879600286483765
1.456826399,0,0,-3.0591912269592285,0,0,0.6879600286483765
1.458073701,0,0,0.618302583694458,0,0,1.1466000080108643
1.45932004,0,0,-4.285621166229248,0,0,0.8408399820327759
1.460579267,0,0,8.58620548248291,0,0,1.070159912109375
1.4618354949999999,0,0,12.263699531555176,0,0,0.8408399820327759
1.4630913890000001,0,0,13.489530563354492,0,0,0.5350799560546875
1.464349709,0,0,4.909310817718506,0,0,1.1466000080108643
1.465605325,0,0,3.070563793182373,0,0,0.9937199950218201
1.46686046,0,0,2.4576480388641357,0,0,1.2994799613952637
1.468117984,0,0,1.2318167686462402,0,0,0.6879600286483765
1.469372378,0,0,0.005386953707784414,0,0,1.070159912109375
1.470627828,0,0,-3.0597896575927734,0,0,0.7644000053405762
1.4718861300000001,0,0,6.133944988250732,0,0,0.7644000053405762
1.4731418569999999,0,0,4.2957963943481445,0,0,0.8408399820327759
1.474398048,0,0,8.58620548248291,0,0,0.8408399820327759
1.475654257,0,0,-9.801262855529785,0,0,0.8408399820327759
1.47691104,0,0,-17.15625,0,0,0.8408399820327759
1.47816573,0,0,-4.285022258758545,0,0,1.070159912109375
1.479422365,0,0,-9.188347816467285,0,0,0.9172800183296204
1.480679852,0,0,-11.027094841003418,0,0,1.1466000080108643
1.481934431,0,0,3.069965124130249,0,0,1.070159912109375
1.483190048,0,0,0.618302583694458,0,0,1.070159912109375
1.484447646,0,0,11.03786849975586,0,0,0.9172800183296204
1.485702966,0,0,-10.414178848266602,0,0,0.7644000053405762
1.486958712,0,0,-8.575431823730469,0,0,1.070159912109375
1.488216476,0,0,-4.285022258758545,0,0,0.8408399820327759
1.489471408,0,0,-8.575431823730469,0,0,0.6879600286483765
1.49072708,0,0,19.00577163696289,0,0,0.9172800183296204
1.491985696,0,0,4.2957963943481445,0,0,1.223039984703064
1.493240127,0,0,-10.414777755737305,0,0,0.9172800183296204
1.494496373,0,0,-3.6727054119110107,0,0,1.223039984703064
1.495754027,0,0,-11.640009880065918,0,0,0.8408399820327759
1.497010921,0,0,-5.5108537673950195,0,0,1.375920057296753
1.498267667,0,0,9.19972038269043,0,0,0.611519992351532
1.499523283,0,0,-6.123769283294678,0,0,1.1466000080108643
