Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
3.164802333,0,0,1.303403384,0,0,0.796674667
3.166402333,0,0,1.313512235,0,0,0.7644
3.168002333,0,0,1.227501623,0,0,0.751956279
3.169602333,0,0,1.293650677,0,0,0.75816
3.171202333,0,0,1.291272762,0,0,0.97734
3.172802333,0,0,1.306132774,0,0,0.5595408
3.174402333,0,0,1.311171238,0,0,0.732125333
3.176002333,0,0,1.268302306,0,0,0.556682609
3.177602333,0,0,1.294921069,0,0,0.77168
3.179202333,0,0,1.247281342,0,0,0.32136
3.180802333,0,0,1.298113338,0,0,0.7735
3.182402333,0,0,1.285207451,0,0,0.5014464
3.184002333,0,0,1.300608293,0,0,0.746623256
3.185602333,0,0,1.312853151,0,0,0.7176
3.187202333,0,0,1.318786129,0,0,0.682227
3.188802333,0,0,1.266991142,0,0,0.759520851
3.190402333,0,0,1.284831219,0,0,0.48958
3.192002333,0,0,1.247029911,0,0,0.710255
3.193602333,0,0,1.306550049,0,0,0.49868
3.195202333,0,0,1.283627278,0,0,0.6742008
3.196802333,0,0,1.296822113,0,0,0.785732093
3.198402333,0,0,1.262316801,0,0,0.722856522
3.200002333,0,0,1.260573776,0,0,0.490914667
3.201602333,0,0,1.266584726,0,0,1.592421739
3.203202333,0,0,1.314986759,0,0,0.46956
3.204802333,0,0,1.278295495,0,0,0.70623913
3.206402333,0,0,1.314715987,0,0,0.7723625
3.208002333,0,0,1.255486702,0,0,0.799145455
3.209602333,0,0,1.286737404,0,0,0.749484878
3.211202333,0,0,1.266168343,0,0,0.754429565
3.212802333,0,0,1.310444513,0,0,0.519444545
3.214402333,0,0,1.255342388,0,0,0.757753043
3.216002333,0,0,1.306785194,0,0,0.7214025
3.217602333,0,0,1.231327031,0,0,0.734866364
3.219202333,0,0,1.305949413,0,0,0.714061463
3.220802333,0,0,1.256574976,0,0,0.495122727
3.222402333,0,0,1.303775815,0,0,0.732125333
3.224002333,0,0,1.297912002,0,0,0.761147234
3.225602333,0,0,1.282693539,0,0,0.786984545
3.227202333,0,0,1.291222883,0,0,0.78351
3.228802333,0,0,1.285740705,0,0,0.481224545
3.230402333,0,0,1.250913363,0,0,0.83902
3.232002333,0,0,1.308191787,0,0,0.757605333
3.233602333,0,0,1.28020623,0,0,0.242909333
3.235202333,0,0,1.281596197,0,0,-0.066885
3.236802333,0,0,1.297030247,0,0,0.78078
3.238402333,0,0,1.277423949,0,0,0.798872941
3.240002333,0,0,1.262779605,0,0,0.481365405
3.241602333,0,0,1.260623585,0,0,0.713982128
3.243202333,0,0,1.295605127,0,0,0.72982
3.244802333,0,0,1.310027342,0,0,0.78988
3.246402333,0,0,1.284071597,0,0,0.533302326
3.248002333,0,0,1.285962546,0,0,0.58947
3.249602333,0,0,1.292423464,0,0,0.511970233
3.251202333,0,0,1.26321763,0,0,0.45864
3.252802333,0,0,1.309017023,0,0,0.552970213
3.254402333,0,0,1.274096179,0,0,0.792196364
3.256002333,0,0,1.308327112,0,0,0.747782609
3.257602333,0,0,1.270722531,0,0,0.246692727
3.259202333,0,0,1.263161251,0,0,0.69888
3.260802333,0,0,1.284660205,0,0,0.68432
3.262402333,0,0,1.284349993,0,0,0.730624186
3.264002333,0,0,1.31404428,0,0,0.727029333
3.265602333,0,0,1.299616192,0,0,0.757450909
3.267202333,0,0,1.270150583,0,0,0.781386667
3.268802333,0,0,1.277705619,0,0,0.729927059
3.270402333,0,0,1.273007905,0,0,0.679273636
3.272002333,0,0,1.267058235,0,0,0.669316098
3.273602333,0,0,1.288525926,0,0,0.492415814
3.275202333,0,0,1.298827798,0,0,0.429762667
3.276802333,0,0,1.294205195,0,0,0.776843721
3.278402333,0,0,1.307882536,0,0,0.4920825
3.280002333,0,0,1.270416605,0,0,0.725330667
3.281602333,0,0,1.304361064,0,0,0.315952
3.283202333,0,0,1.282633684,0,0,0.725498
3.284802333,0,0,1.295837707,0,0,0.7215936
3.286402333,0,0,1.268611853,0,0,0.734226316
3.288002333,0,0,1.305865991,0,0,0.7098
3.289602333,0,0,1.256293646,0,0,0.769279149
3.291202333,0,0,1.30320981,0,0,0.741630638
3.292802333,0,0,1.225033183,0,0,1.206660513
3.294402333,0,0,1.290321873,0,0,0.686333617
3.296002333,0,0,1.270652932,0,0,0.751956279
3.297602333,0,0,1.279216853,0,0,0.580618723
3.299202333,0,0,1.268818053,0,0,0.533342727
3.300802333,0,0,1.278973138,0,0,0.942225098
3.302402333,0,0,1.263397414,0,0,0.54964
3.304002333,0,0,1.305903994,0,0,0.574149333
3.305602333,0,0,1.278726403,0,0,0.753733953
3.307202333,0,0,1.251688628,0,0,0.524888
3.308802333,0,0,1.296859233,0,0,0.424666667
3.310402333,0,0,1.240294182,0,0,0.76752
3.312002333,0,0,1.316012846,0,0,0.2755025
3.313602333,0,0,1.268091693,0,0,0.760844651
3.315202333,0,0,1.337324868,0,0,0.297693636
3.316802333,0,0,1.278711878,0,0,0.767723478
3.318402333,0,0,1.293441423,0,0,0.5733
3.320002333,0,0,1.289604076,0,0,0.795670909
3.321602333,0,0,1.290674212,0,0,0.7214025
3.323202333,0,0,1.28441278,0,0,0.528574468
3.324802333,0,0,1.347760349,0,0,0.7644
3.326402333,0,0,1.285148818,0,0,0.75192
3.328002333,0,0,1.284751969,0,0,0.719654634
3.329602333,0,0,1.285037862,0,0,0.735735
3.331202333,0,0,1.279624377,0,0,0.697718298
3.332802333,0,0,1.269126397,0,0,0.5096
3.334402333,0,0,1.289641929,0,0,0.742797391
3.336002333,0,0,1.298076285,0,0,0.475839
3.337602333,0,0,1.293068413,0,0,0.563745
3.339202333,0,0,1.247550079,0,0,1.00646
3.340802333,0,0,1.299203555,0,0,0.551005
3.342402333,0,0,1.265468589,0,0,0.783085333
3.344002333,0,0,1.305079325,0,0,0.7384104
3.345602333,0,0,1.256297466,0,0,0.569478
3.347202333,0,0,1.321599316,0,0,1.181923265
3.348802333,0,0,1.25895104,0,0,0.76622
3.350402333,0,0,1.27773958,0,0,0.486288511
3.352002333,0,0,1.262995789,0,0,0.505546364
3.353602333,0,0,1.311830974,0,0,0.7445256
3.355202333,0,0,1.264027118,0,0,0.73240186
3.356802333,0,0,1.328323457,0,0,0.448881702
3.358402333,0,0,1.241948315,0,0,0.553723902
3.360002333,0,0,1.309017023,0,0,0.822949787
3.361602333,0,0,1.259692102,0,0,0.73892
3.363202333,0,0,1.313383919,0,0,0.792877647
3.364802333,0,0,1.275552694,0,0,0.725291163
3.366402333,0,0,1.275056036,0,0,0.8377824
3.368002333,0,0,1.290351915,0,0,0.78008
3.369602333,0,0,1.249438078,0,0,0.542724
3.371202333,0,0,1.280489122,0,0,0.497792195
3.372802333,0,0,1.26785713,0,0,0.457013617
3.374402333,0,0,1.331229328,0,0,0.929170667
3.376002333,0,0,1.286614655,0,0,0.73008
3.377602333,0,0,1.299773106,0,0,0.791065116
3.379202333,0,0,1.280796007,0,0,0.736751489
3.380802333,0,0,1.287373115,0,0,0.717493636
3.382402333,0,0,1.256901458,0,0,0.68796
3.384002333,0,0,1.305601696,0,0,0.771349091
3.385602333,0,0,1.306501188,0,0,0.39936
3.387202333,0,0,1.290808769,0,0,0.776843721
3.388802333,0,0,1.264510908,0,0,1.251311111
3.390402333,0,0,1.286883392,0,0,0.563745
3.392002333,0,0,1.257456984,0,0,0.783954419
3.393602333,0,0,1.303722611,0,0,0.698152
3.395202333,0,0,1.309777946,0,0,0.7564375
3.396802333,0,0,1.308015887,0,0,0.74568
3.398402333,0,0,1.263954307,0,0,0.73696
3.400002333,0,0,1.310176979,0,0,0.3519425
3.401602333,0,0,1.264138477,0,0,0.450146667
3.403202333,0,0,1.304186941,0,0,0.552452727
3.404802333,0,0,1.311204977,0,0,0.732705366
3.406402333,0,0,1.274577196,0,0,0.7353528
3.408002333,0,0,1.261972294,0,0,0.74074
3.409602333,0,0,1.272385171,0,0,1.134103111
3.411202333,0,0,1.269549372,0,0,0.7582848
3.412802333,0,0,1.290219993,0,0,0.998599149
3.414402333,0,0,1.26880717,0,0,0.523614
3.416002333,0,0,1.322381097,0,0,0.7566
3.417602333,0,0,1.265716473,0,0,0.74529
3.419202333,0,0,1.297929368,0,0,0.753976364
3.420802333,0,0,1.265595817,0,0,0.80262
3.422402333,0,0,1.288488017,0,0,0.377320851
3.424002333,0,0,1.255550579,0,0,0.684636522
3.425602333,0,0,1.328673094,0,0,0.714019091
3.427202333,0,0,1.284176904,0,0,0.790987826
3.428802333,0,0,1.290423754,0,0,0.733498723
3.430402333,0,0,1.274007259,0,0,0.745756098
3.432002333,0,0,1.282923751,0,0,0.4851
3.433602333,0,0,1.264027118,0,0,1.13352186
3.435202333,0,0,1.32947358,0,0,0.737221333
3.436802333,0,0,1.297378904,0,0,0.792842791
3.438402333,0,0,1.282094989,0,0,0.7781592
3.440002333,0,0,1.232371508,0,0,0.797959024
3.441602333,0,0,1.289177836,0,0,0.570115
3.443202333,0,0,1.262070757,0,0,0.724442727
3.444802333,0,0,1.302133416,0,0,0.810928696
3.446402333,0,0,1.284815673,0,0,0.823467273
3.448002333,0,0,1.273116733,0,0,0.3423875
3.449602333,0,0,1.239380255,0,0,0.724442727
3.451202333,0,0,1.283999468,0,0,0.7644
3.452802333,0,0,1.259490909,0,0,0.747912941
3.454402333,0,0,1.268258731,0,0,0.78039907
3.456002333,0,0,1.302501382,0,0,0.778621395
3.457602333,0,0,1.31202251,0,0,0.53321561
3.459202333,0,0,1.272566066,0,0,0.7429968
3.460802333,0,0,1.271145896,0,0,0.699146341
3.462402333,0,0,1.286223765,0,0,0.77376
3.464002333,0,0,1.282653636,0,0,0.443352
3.465602333,0,0,1.284462588,0,0,0.742317333
3.467202333,0,0,1.339901658,0,0,0.676069333
3.468802333,0,0,1.265766534,0,0,0.7292376
3.470402333,0,0,1.278726403,0,0,0.757289302
3.472002333,0,0,1.266755395,0,0,0.723513488
3.473602333,0,0,1.300764668,0,0,1.159030638
3.475202333,0,0,1.240092364,0,0,0.691283478
3.476802333,0,0,1.325789169,0,0,0.528130909
3.478402333,0,0,1.298505246,0,0,0.773955
3.480002333,0,0,1.264187338,0,0,0.79248
3.481602333,0,0,1.292928752,0,0,0.772044
3.483202333,0,0,1.267779658,0,0,0.75166
3.484802333,0,0,1.295916062,0,0,0.776560909
3.486402333,0,0,1.257151317,0,0,0.77844
3.488002333,0,0,1.310996423,0,0,0.49686
3.489602333,0,0,1.272689197,0,0,0.72228
3.491202333,0,0,1.273246852,0,0,0.70623913
3.492802333,0,0,1.297841469,0,0,0.78792
3.494402333,0,0,1.305987126,0,0,0.404495
3.496002333,0,0,1.244516433,0,0,0.471933913
3.497602333,0,0,1.306861675,0,0,0.786482667
3.499202333,0,0,1.288705068,0,0,0.729503478
3.500802333,0,0,1.30454063,0,0,0.659295
3.502402333,0,0,1.290474695,0,0,0.8099
3.504002333,0,0,1.296431001,0,0,0.479148293
3.505602333,0,0,1.265289535,0,0,0.76881
3.507202333,0,0,1.289027038,0,0,0.78039907
3.508802333,0,0,1.276960757,0,0,0.752509333
3.510402333,0,0,1.332453031,0,0,0.784784
3.512002333,0,0,1.286675201,0,0,0.488551304
3.513602333,0,0,1.309745098,0,0,0.777450732
3.515202333,0,0,1.254112757,0,0,0.7245875
3.516802333,0,0,1.273166612,0,0,0.5016375
3.518402333,0,0,1.266266656,0,0,0.465434667
3.520002333,0,0,1.287601653,0,0,0.648890667
3.521602333,0,0,1.281990893,0,0,0.714547826
3.523202333,0,0,1.323558209,0,0,0.741815455
3.524802333,0,0,1.234102128,0,0,0.700120909
3.526402333,0,0,1.27435048,0,0,0.71916
3.528002333,0,0,1.272917216,0,0,0.761002667
3.529602333,0,0,1.289876144,0,0,0.767874545
3.531202333,0,0,1.281661995,0,0,0.783916596
3.532802333,0,0,1.343255959,0,0,0.507283636
3.534402333,0,0,1.265085021,0,0,0.805286512
3.536002333,0,0,1.295627433,0,0,0.82256087
3.537602333,0,0,1.2490601,0,0,0.730245957
3.539202333,0,0,1.249241222,0,0,0.896896
3.540802333,0,0,1.325571515,0,0,0.460377273
3.542402333,0,0,1.268519356,0,0,0.416354043
3.544002333,0,0,1.331335736,0,0,0.173264
3.545602333,0,0,1.301411843,0,0,0.752239091
3.547202333,0,0,1.263390289,0,0,0.767585
3.548802333,0,0,1.252752718,0,0,0.475626667
3.550402333,0,0,1.272246114,0,0,0.747027273
3.552002333,0,0,1.285590523,0,0,0.8041488
3.553602333,0,0,1.326329325,0,0,0.76067122
3.555202333,0,0,1.272747414,0,0,0.559475745
3.556802333,0,0,1.277445783,0,0,0.810619535
3.558402333,0,0,1.253364569,0,0,0.7613424
3.560002333,0,0,1.297976527,0,0,0.599629333
3.561602333,0,0,1.261159026,0,0,0.754208
3.563202333,0,0,1.307180902,0,0,0.250310222
3.564802333,0,0,1.290943126,0,0,0.495198261
3.566402333,0,0,1.289391604,0,0,0.74802
3.568002333,0,0,1.267330745,0,0,0.786882353
3.569602333,0,0,1.272490343,0,0,0.730624186
3.571202333,0,0,1.245148104,0,0,0.469063636
3.572802333,0,0,1.30060401,0,0,0.72618
3.574402333,0,0,1.283355095,0,0,0.510941053
3.576002333,0,0,1.334871521,0,0,0.779355652
3.577602333,0,0,1.292336852,0,0,0.601328
3.579202333,0,0,1.268877001,0,0,0.7341425
3.580802333,0,0,1.267649972,0,0,0.103618667
3.582402333,0,0,1.300849569,0,0,0.750810667
3.584002333,0,0,1.273975523,0,0,0.66968087
3.585602333,0,0,1.30739025,0,0,0.74612087
3.587202333,0,0,1.271834125,0,0,0.77714
3.588802333,0,0,1.270423256,0,0,0.767585
3.590402333,0,0,1.243388729,0,0,0.5096
3.592002333,0,0,1.30537195,0,0,0.467133333
3.593602333,0,0,1.290719001,0,0,0.75972
3.595202333,0,0,1.325190619,0,0,0.594147273
3.596802333,0,0,1.292868896,0,0,0.583077209
3.598402333,0,0,1.264032068,0,0,0.540176
3.600002333,0,0,1.253339099,0,0,0.753015319
3.601602333,0,0,1.274377509,0,0,0.370815319
3.603202333,0,0,1.265029342,0,0,0.771510698
3.604802333,0,0,1.277526461,0,0,0.7098
3.606402333,0,0,1.307067069,0,0,0.558189767
3.608002333,0,0,1.267521588,0,0,0.74612087
3.609602333,0,0,1.280489122,0,0,0.734569756
3.611202333,0,0,1.263405558,0,0,0.84084
3.612802333,0,0,1.290307657,0,0,0.712847442
3.614402333,0,0,1.294432457,0,0,0.71136
3.616002333,0,0,1.307180902,0,0,1.132404444
3.617602333,0,0,1.274263954,0,0,0.761215
3.619202333,0,0,1.274416025,0,0,0.792365854
3.620802333,0,0,1.245559472,0,0,0.7368816
3.622402333,0,0,1.300769762,0,0,0.737646
3.624002333,0,0,1.276109485,0,0,0.670069787
3.625602333,0,0,1.299166688,0,0,0.721194783
3.627202333,0,0,1.300624028,0,0,0.749444348
3.628802333,0,0,1.271974046,0,0,0.948550909
3.630402333,0,0,1.258829595,0,0,0.797634783
3.632002333,0,0,1.286756041,0,0,0.705850213
3.633602333,0,0,1.230563974,0,0,0.471083721
3.635202333,0,0,1.301697515,0,0,0.3774225
3.636802333,0,0,1.25352781,0,0,0.53508
3.638402333,0,0,1.290627516,0,0,0.572486809
3.640002333,0,0,1.270176029,0,0,0.766061739
3.641602333,0,0,1.299998297,0,0,0.749112
3.643202333,0,0,1.300477137,0,0,0.691357333
3.644802333,0,0,1.308354797,0,0,0.740004255
3.646402333,0,0,1.280578661,0,0,0.575848
3.648002333,0,0,1.276369724,0,0,0.757753043
3.649602333,0,0,1.254235188,0,0,0.736603636
3.651202333,0,0,1.301325013,0,0,0.728619574
3.652802333,0,0,1.279232357,0,0,0.804281739
3.654402333,0,0,1.28122437,0,0,0.670587273
3.656002333,0,0,1.249565075,0,0,0.254246087
3.657602333,0,0,1.28157451,0,0,0.762738261
3.659202333,0,0,1.268822784,0,0,0.712886087
3.660802333,0,0,1.277360999,0,0,1.168564545
3.662402333,0,0,1.28204511,0,0,0.49686
3.664002333,0,0,1.303044254,0,0,0.694909091
3.665602333,0,0,1.256849463,0,0,0.766098667
3.667202333,0,0,1.279755201,0,0,0.806094545
3.668802333,0,0,1.236274044,0,0,0.787169362
3.670402333,0,0,1.297402598,0,0,0.557849362
3.672002333,0,0,1.225123872,0,0,0.743552727
3.673602333,0,0,1.322414364,0,0,0.53508
3.675202333,0,0,1.286665738,0,0,0.495122727
3.676802333,0,0,1.286176015,0,0,0.731391818
3.678402333,0,0,1.246614958,0,0,0.822949787
3.680002333,0,0,1.278154532,0,0,0.7468825
3.681602333,0,0,1.258266982,0,0,0.54418
3.683202333,0,0,1.290225299,0,0,0.5717075
3.684802333,0,0,1.301541227,0,0,0.720234667
3.686402333,0,0,1.291047221,0,0,0.749444348
3.688002333,0,0,1.25516022,0,0,0.786984545
3.689602333,0,0,1.283444911,0,0,0.79692766
3.691202333,0,0,1.273868105,0,0,0.735125106
3.692802333,0,0,1.288134907,0,0,0.741815455
3.694402333,0,0,1.297032725,0,0,0.520124348
3.696002333,0,0,1.263553227,0,0,0.781386667
3.697602333,0,0,1.282401224,0,0,0.743067907
3.699202333,0,0,1.255498531,0,0,0.72618
3.700802333,0,0,1.320037881,0,0,0.523447826
3.702402333,0,0,1.242132197,0,0,0.72048766
3.704002333,0,0,1.319775163,0,0,0.74438
3.705602333,0,0,1.302589355,0,0,0.7460544
3.707202333,0,0,1.309628308,0,0,0.72618
3.708802333,0,0,1.249134813,0,0,0.721933333
3.710402333,0,0,1.291723844,0,0,0.697930435
3.712002333,0,0,1.258533868,0,0,0.542029091
3.713602333,0,0,1.297096955,0,0,0.705850213
3.715202333,0,0,1.324401042,0,0,0.520442553
3.716802333,0,0,1.273864921,0,0,0.570115
3.718402333,0,0,1.294125852,0,0,0.273273
3.720002333,0,0,1.245443327,0,0,0.59525617
3.721602333,0,0,1.302119221,0,0,0.578511818
3.723202333,0,0,1.282251133,0,0,0.757753043
3.724802333,0,0,1.323142246,0,0,0.691357333
3.726402333,0,0,1.277670921,0,0,0.682974783
3.728002333,0,0,1.33635428,0,0,0.522636279
3.729602333,0,0,1.233721233,0,0,0.741815455
3.731202333,0,0,1.271321082,0,0,0.735125106
3.732802333,0,0,1.260078743,0,0,0.78267913
3.734402333,0,0,1.31347985,0,0,0.28581913
3.736002333,0,0,1.300832219,0,0,0.812590435
3.737602333,0,0,1.297178459,0,0,0.801770667
3.739202333,0,0,1.295316303,0,0,0.793277333
3.740802333,0,0,1.220319018,0,0,0.730624186
3.742402333,0,0,1.316312121,0,0,0.7214025
3.744002333,0,0,1.260520572,0,0,0.329541333
3.745602333,0,0,1.30983207,0,0,0.740004255
3.747202333,0,0,1.291432375,0,0,0.752509333
3.748802333,0,0,1.325789169,0,0,0.470800909
3.750402333,0,0,1.223038015,0,0,0.4368
3.752002333,0,0,1.228531094,0,0,0.569234043
3.753602333,0,0,1.282375162,0,0,0.333408511
3.755202333,0,0,1.273373254,0,0,0.51324
3.756802333,0,0,1.3273454,0,0,0.711741333
3.758402333,0,0,1.261091311,0,0,0.545503636
3.760002333,0,0,1.322397384,0,0,0.65156
3.761602333,0,0,1.221654132,0,0,0.582245106
3.763202333,0,0,1.283700856,0,0,0.505249756
3.764802333,0,0,1.266668199,0,0,0.703824906
3.766402333,0,0,1.266897013,0,0,0.352288696
3.768002333,0,0,1.335804913,0,0,0.81536
3.769602333,0,0,1.296460199,0,0,1.154666364
3.771202333,0,0,1.252004227,0,0,0.785247273
3.772802333,0,0,1.26522675,0,0,0.797408182
3.774402333,0,0,1.25890464,0,0,0.735957209
3.776002333,0,0,1.254742364,0,0,0.601424151
3.777602333,0,0,1.310716582,0,0,0.823467273
3.779202333,0,0,1.303137361,0,0,0.798373333
3.780802333,0,0,1.272778422,0,0,0.508492174
3.782402333,0,0,1.275120575,0,0,0.742797391
3.784002333,0,0,1.273306517,0,0,0.202019512
3.785602333,0,0,1.262845608,0,0,0.7246512
3.787202333,0,0,1.288538957,0,0,0.523695319
3.788802333,0,0,1.314833094,0,0,0.498521739
3.790402333,0,0,1.265753171,0,0,0.766177674
3.792002333,0,0,1.26118393,0,0,0.766026383
3.793602333,0,0,1.285260656,0,0,0.482421333
3.795202333,0,0,1.261076126,0,0,0.554634419
3.796802333,0,0,1.25639253,0,0,0.731425882
3.798402333,0,0,1.284302975,0,0,0.550368
3.800002333,0,0,1.255976425,0,0,0.444741818
3.801602333,0,0,1.274762746,0,0,0.6927375
3.803202333,0,0,1.274726168,0,0,0.655685333
3.804802333,0,0,1.275767456,0,0,0.66794
3.806402333,0,0,1.286571105,0,0,1.099478261
3.808002333,0,0,1.270267633,0,0,0.6680856
3.809602333,0,0,1.314469916,0,0,0.78988
3.811202333,0,0,1.286465799,0,0,0.737734884
3.812802333,0,0,1.261052617,0,0,0.791578667
3.814402333,0,0,1.299322831,0,0,0.781017391
3.816002333,0,0,1.270066976,0,0,0.72254
3.817602333,0,0,1.291413597,0,0,0.774891765
3.819202333,0,0,1.296332848,0,0,0.674948936
3.820802333,0,0,1.292608657,0,0,0.676327826
3.822402333,0,0,1.259179059,0,0,0.74074
3.824002333,0,0,1.275361297,0,0,0.7659925
3.825602333,0,0,1.262884371,0,0,0.266369524
3.827202333,0,0,1.291391623,0,0,0.717234894
3.828802333,0,0,1.27077241,0,0,0.691145
3.830402333,0,0,1.281044472,0,0,1.155403265
