Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
3.832002333,0,0,1.288379768,0,0,0.193011
3.833602333,0,0,1.27720249,0,0,0.724518261
3.835202333,0,0,1.325897997,0,0,0.434318182
3.836802333,0,0,1.288581605,0,0,0.501304186
3.838402333,0,0,1.27720249,0,0,0.673004348
3.840002333,0,0,1.29332932,0,0,0.6468
3.841602333,0,0,1.272246114,0,0,0.561139091
3.843202333,0,0,1.285790387,0,0,0.352288696
3.844802333,0,0,1.316411879,0,0,0.7644
3.846402333,0,0,1.279013091,0,0,0.559475745
3.848002333,0,0,1.256530236,0,0,0.730426667
3.849602333,0,0,1.310137713,0,0,0.746509787
3.851202333,0,0,1.281179559,0,0,0.524588235
3.852802333,0,0,1.280708872,0,0,0.750318947
3.854402333,0,0,1.246830394,0,0,0.945945
3.856002333,0,0,1.292868896,0,0,0.804357273
3.857602333,0,0,1.277360999,0,0,0.762662727
3.859202333,0,0,1.249773267,0,0,0.769496
3.860802333,0,0,1.316449524,0,0,0.585559245
3.862402333,0,0,1.261243163,0,0,0.721735814
3.864002333,0,0,1.303813818,0,0,0.77896
3.865602333,0,0,1.273194805,0,0,0.691283478
3.867202333,0,0,1.297874955,0,0,0.759188182
3.868802333,0,0,1.264564112,0,0,0.502805333
3.870402333,0,0,1.300611847,0,0,0.779037447
3.872002333,0,0,1.278198044,0,0,0.707476596
3.873602333,0,0,1.29515174,0,0,0.744845581
3.875202333,0,0,1.263811995,0,0,0.750501818
3.876802333,0,0,1.326333306,0,0,0.750501818
3.878402333,0,0,1.286362914,0,0,0.74612087
3.880002333,0,0,1.297330818,0,0,0.774823636
3.881602333,0,0,1.255245728,0,0,0.56472
3.883202333,0,0,1.274704193,0,0,0.719533043
3.884802333,0,0,1.278386896,0,0,0.665587317
3.886402333,0,0,1.300107181,0,0,0.657739535
3.888002333,0,0,1.292816849,0,0,0.767723478
3.889602333,0,0,1.333466229,0,0,0.825884348
3.891202333,0,0,1.230047127,0,0,0.353950435
3.892802333,0,0,1.323394968,0,0,0.7468825
3.894402333,0,0,1.248725803,0,0,0.6258525
3.896002333,0,0,1.294963823,0,0,0.588588
3.897602333,0,0,1.26235556,0,0,0.740004255
3.899202333,0,0,1.30682534,0,0,0.190833171
3.900802333,0,0,1.280399096,0,0,0.110450833
3.902402333,0,0,1.274247328,0,0,0.720234667
3.904002333,0,0,1.275833231,0,0,0.34398
3.905602333,0,0,1.290864449,0,0,0.737734884
3.907202333,0,0,1.267534902,0,0,0.501304186
3.908802333,0,0,1.29014062,0,0,0.725291163
3.910402333,0,0,1.32102679,0,0,0.752767826
3.912002333,0,0,1.262392705,0,0,0.7564375
3.913602333,0,0,1.308335439,0,0,0.7934472
3.915202333,0,0,1.25091832,0,0,0.7644
3.916802333,0,0,1.313491679,0,0,0.309234545
3.918402333,0,0,1.285116243,0,0,0.5096
3.920002333,0,0,1.319041874,0,0,0.284912727
3.921602333,0,0,1.278753083,0,0,0.5589675
3.923202333,0,0,1.295315146,0,0,0.453654783
3.924802333,0,0,1.263161251,0,0,0.55224
3.926402333,0,0,1.292868896,0,0,0.706645333
3.928002333,0,0,1.282067149,0,0,0.771510698
3.929602333,0,0,1.279283194,0,0,0.471083721
3.931202333,0,0,1.281782702,0,0,0.80262
3.932802333,0,0,1.302810038,0,0,0.741135652
3.934402333,0,0,1.246181964,0,0,0.81536
3.936002333,0,0,1.289057718,0,0,0.76596
3.937602333,0,0,1.268203051,0,0,0.807064186
3.939202333,0,0,1.289114353,0,0,0.597621818
3.940802333,0,0,1.27581021,0,0,1.191782
3.942402333,0,0,1.297611257,0,0,0.68355
3.944002333,0,0,1.294854332,0,0,0.477283902
3.945602333,0,0,1.304595598,0,0,0.7332
3.947202333,0,0,1.274496001,0,0,0.736150435
3.948802333,0,0,1.316593258,0,0,0.536817273
3.950402333,0,0,1.28824753,0,0,0.755511628
3.952002333,0,0,1.313937871,0,0,0.759304
3.953602333,0,0,1.26356595,0,0,0.7644
3.955202333,0,0,1.298106213,0,0,0.5143775
3.956802333,0,0,1.28578605,0,0,0.691145
3.958402333,0,0,1.322119795,0,0,0.727841739
3.960002333,0,0,1.254987306,0,0,0.485818667
3.961602333,0,0,1.292640877,0,0,0.85358
3.963202333,0,0,1.256027508,0,0,0.78624
3.964802333,0,0,1.30772383,0,0,0.500334545
3.966402333,0,0,1.277206827,0,0,0.6991075
3.968002333,0,0,1.304024857,0,0,0.304714043
3.969602333,0,0,1.252805922,0,0,0.716837333
3.971202333,0,0,1.296766434,0,0,0.727068837
3.972802333,0,0,1.256903824,0,0,0.692945217
3.974402333,0,0,1.256302907,0,0,0.693171818
3.976002333,0,0,1.327684579,0,0,0.52871
3.977602333,0,0,1.28839972,0,0,0.755906667
3.979202333,0,0,1.286452436,0,0,0.7644
3.980802333,0,0,1.253484279,0,0,0.705159
3.982402333,0,0,1.279804883,0,0,0.32403913
3.984002333,0,0,1.280490364,0,0,0.592003404
3.985602333,0,0,1.336656185,0,0,0.777989333
3.987202333,0,0,1.284565601,0,0,0.759520851
3.988802333,0,0,1.292088179,0,0,0.847486957
3.990402333,0,0,1.253135337,0,0,0.790422128
3.992002333,0,0,1.286503824,0,0,0.507114146
3.993602333,0,0,1.249882094,0,0,0.528130909
3.995202333,0,0,1.311411224,0,0,0.722114043
3.996802333,0,0,1.265127386,0,0,0.704577391
3.998402333,0,0,1.339384814,0,0,0.72852
4.000002333,0,0,1.253780952,0,0,0.47691913
4.001602333,0,0,1.267620952,0,0,0.734866364
4.003202333,0,0,1.266883049,0,0,0.693553171
4.004802333,0,0,1.315913087,0,0,0.075415833
4.006402333,0,0,1.277990643,0,0,0.70798
4.008002333,0,0,1.313477809,0,0,0.571051765
4.009602333,0,0,1.280153025,0,0,0.781386667
4.011202333,0,0,1.283400917,0,0,0.158091818
4.012802333,0,0,1.244876036,0,0,0.548978182
4.014402333,0,0,1.295541494,0,0,0.769733023
4.016002333,0,0,1.272622278,0,0,0.563329565
4.017602333,0,0,1.314104424,0,0,0.70623913
4.019202333,0,0,1.32096412,0,0,0.60528
4.020802333,0,0,1.284005256,0,0,0.766026383
4.022402333,0,0,1.235463736,0,0,0.74840093
4.024002333,0,0,1.273364912,0,0,0.425080976
4.025602333,0,0,1.249382377,0,0,0.52728
4.027202333,0,0,1.316639899,0,0,0.45136
4.028802333,0,0,1.312836538,0,0,0.7429968
4.030402333,0,0,1.297084773,0,0,0.781017391
4.032002333,0,0,1.269458925,0,0,0.718536
4.033602333,0,0,1.266365641,0,0,0.602631628
4.035202333,0,0,1.253092501,0,0,0.521181818
4.036802333,0,0,1.285788172,0,0,0.73187234
4.038402333,0,0,1.333570325,0,0,0.529984
4.040002333,0,0,1.278104653,0,0,0.5366725
4.041602333,0,0,1.273871427,0,0,0.599887826
4.043202333,0,0,1.255093715,0,0,0.58604
4.044802333,0,0,1.257069881,0,0,0.90454
4.046402333,0,0,1.283812568,0,0,0.719533043
4.048002333,0,0,1.335858117,0,0,0.450146667
4.049602333,0,0,1.270523014,0,0,0.7277725
4.051202333,0,0,1.299367444,0,0,1.166323265
4.052802333,0,0,1.213334685,0,0,0.527622439
4.054402333,0,0,1.273766224,0,0,0.299254468
4.056002333,0,0,1.236926331,0,0,0.753213659
4.057602333,0,0,1.334019238,0,0,0.7691775
4.059202333,0,0,1.312660964,0,0,0.783085333
4.060802333,0,0,1.356850115,0,0,0.787169362
4.062402333,0,0,1.242939816,0,0,0.5685225
4.064002333,0,0,1.278340446,0,0,0.776560909
4.065602333,0,0,1.234350154,0,0,0.666627907
4.067202333,0,0,1.295263098,0,0,0.742317333
4.068802333,0,0,1.321078838,0,0,0.59324087
4.070402333,0,0,1.326238082,0,0,0.70707
4.072002333,0,0,1.259350073,0,0,0.7341425
4.073602333,0,0,1.254784386,0,0,0.776843721
4.075202333,0,0,1.242750275,0,0,0.757605333
4.076802333,0,0,1.285626436,0,0,0.221676
4.078402333,0,0,1.296710755,0,0,0.469306047
4.080002333,0,0,1.337544699,0,0,0.7628712
4.081602333,0,0,1.284514661,0,0,0.749762553
4.083202333,0,0,1.277865233,0,0,0.757605333
4.084802333,0,0,1.270436268,0,0,0.427066957
4.086402333,0,0,1.291759388,0,0,0.708468293
4.088002333,0,0,1.241699796,0,0,0.709292093
4.089602333,0,0,1.317071152,0,0,0.74612087
4.091202333,0,0,1.308580845,0,0,0.5844475
4.092802333,0,0,1.300051501,0,0,0.800072
4.094402333,0,0,1.242441024,0,0,0.50323
4.096002333,0,0,1.264309491,0,0,0.74438
4.097602333,0,0,1.231417721,0,0,0.774592
4.099202333,0,0,1.317028568,0,0,0.514232727
4.100802333,0,0,1.261841997,0,0,0.5304
4.102402333,0,0,1.312178653,0,0,0.709562609
4.104002333,0,0,1.250435493,0,0,1.235470638
4.105602333,0,0,1.298993598,0,0,0.769733023
4.107202333,0,0,1.254136034,0,0,0.805168
4.108802333,0,0,1.299424449,0,0,0.80626
4.110402333,0,0,1.338749618,0,0,0.76596
4.112002333,0,0,1.296944133,0,0,0.541585532
4.113602333,0,0,1.30315887,0,0,0.744883404
4.115202333,0,0,1.256902667,0,0,0.749112
4.116802333,0,0,1.284462588,0,0,0.472229333
4.118402333,0,0,1.247721094,0,0,0.65702
4.120002333,0,0,1.284107137,0,0,0.733498723
4.121602333,0,0,1.248767702,0,0,0.7124208
4.123202333,0,0,1.300408085,0,0,0.587124255
4.124802333,0,0,1.271042686,0,0,0.730624186
4.126402333,0,0,1.305329628,0,0,0.531605455
4.128002333,0,0,1.251022415,0,0,0.749444348
4.129602333,0,0,1.34183032,0,0,0.712803
4.131202333,0,0,1.276451514,0,0,0.75348
4.132802333,0,0,1.296842252,0,0,0.504178723
4.134402333,0,0,1.286185084,0,0,0.5908175
4.136002333,0,0,1.299828785,0,0,0.712847442
4.137602333,0,0,1.25266626,0,0,0.4697875
4.139202333,0,0,1.290987738,0,0,0.70252
4.140802333,0,0,1.272119149,0,0,0.083840889
4.142402333,0,0,1.261588131,0,0,0.466948696
4.144002333,0,0,1.263755404,0,0,0.7598136
4.145602333,0,0,1.280244924,0,0,0.741815455
4.147202333,0,0,1.281712936,0,0,0.738377872
4.148802333,0,0,1.319858079,0,0,0.300548182
4.150402333,0,0,1.264879539,0,0,0.5005
4.152002333,0,0,1.265734611,0,0,0.7628075
4.153602333,0,0,1.291379171,0,0,0.820456
4.155202333,0,0,1.300149224,0,0,0.79404
4.156802333,0,0,1.277865233,0,0,0.292170667
4.158402333,0,0,1.313397902,0,0,0.53508
4.160002333,0,0,1.290920128,0,0,0.002412093
4.161602333,0,0,1.303914872,0,0,0.703595455
4.163202333,0,0,1.245357295,0,0,0.801770667
4.164802333,0,0,1.29726641,0,0,0.53664
4.166402333,0,0,1.270256992,0,0,0.774592
4.168002333,0,0,1.294864065,0,0,0.49049
4.169602333,0,0,1.285899109,0,0,0.755906667
4.171202333,0,0,1.303447927,0,0,0.460417674
4.172802333,0,0,1.238437455,0,0,0.77376
4.174402333,0,0,1.269744412,0,0,0.706603902
4.176002333,0,0,1.245846776,0,0,0.7353528
4.177602333,0,0,1.304839905,0,0,0.582642667
4.179202333,0,0,1.284973125,0,0,0.82457617
4.180802333,0,0,1.278503687,0,0,0.531605455
4.182402333,0,0,1.276003076,0,0,0.811962667
4.184002333,0,0,1.228704292,0,0,0.730426667
4.185602333,0,0,1.283564158,0,0,0.469063636
4.187202333,0,0,1.288184589,0,0,0.810928696
4.188802333,0,0,1.327804696,0,0,0.75816
4.190402333,0,0,1.299507365,0,0,1.213733636
4.192002333,0,0,1.30077533,0,0,0.696848372
4.193602333,0,0,1.245932568,0,0,0.7245875
4.195202333,0,0,1.289862225,0,0,0.791065116
4.196802333,0,0,1.26736332,0,0,0.61464
4.198402333,0,0,1.32328614,0,0,0.72618
4.200002333,0,0,1.291472279,0,0,0.7309575
4.201602333,0,0,1.284294314,0,0,0.702181395
4.203202333,0,0,1.252716139,0,0,0.71981
4.204802333,0,0,1.294604693,0,0,0.475839
4.206402333,0,0,1.26736332,0,0,0.69576
4.208002333,0,0,1.325988686,0,0,0.52052
4.209602333,0,0,1.288080493,0,0,0.760073208
4.211202333,0,0,1.300303523,0,0,0.531056842
4.212802333,0,0,1.264936544,0,0,0.788381176
4.214402333,0,0,1.274672964,0,0,0.708981
4.216002333,0,0,1.264288114,0,0,0.7436975
4.217602333,0,0,1.314977056,0,0,0.788795745
4.219202333,0,0,1.267314458,0,0,0.73632
4.220802333,0,0,1.294604693,0,0,0.770133
4.222402333,0,0,1.286806982,0,0,0.766026383
4.224002333,0,0,1.309149468,0,0,0.735522667
4.225602333,0,0,1.272205895,0,0,0.697930435
4.227202333,0,0,1.317868816,0,0,0.520858605
4.228802333,0,0,1.285736171,0,0,0.761215
4.230402333,0,0,1.281844433,0,0,0.787509767
4.232002333,0,0,1.270423256,0,0,0.5303025
4.233602333,0,0,1.29302851,0,0,0.801770667
4.235202333,0,0,1.246462137,0,0,0.539959149
4.236802333,0,0,1.281120605,0,0,0.785732093
4.238402333,0,0,1.31084984,0,0,0.80964
4.240002333,0,0,1.297014953,0,0,0.715925854
4.241602333,0,0,1.29861498,0,0,0.558012
4.243202333,0,0,1.281961978,0,0,0.754208
4.244802333,0,0,1.287761266,0,0,0.788181333
4.246402333,0,0,1.274885782,0,0,0.784784
4.248002333,0,0,1.313671849,0,0,0.759304
4.249602333,0,0,1.30228956,0,0,0.777693913
4.251202333,0,0,1.289517014,0,0,0.742317333
4.252802333,0,0,1.261796323,0,0,0.82256087
4.254402333,0,0,1.286633996,0,0,0.5239325
4.256002333,0,0,1.262746499,0,0,0.709292093
4.257602333,0,0,1.319153067,0,0,0.526178261
4.259202333,0,0,1.277865233,0,0,0.538477333
4.260802333,0,0,1.290318551,0,0,0.711224348
4.262402333,0,0,1.242794423,0,0,0.697718298
4.264002333,0,0,1.297497686,0,0,0.706645333
4.265602333,0,0,1.290169052,0,0,0.556222979
4.267202333,0,0,1.327724018,0,0,0.472861395
4.268802333,0,0,1.305094607,0,0,0.746509787
4.270402333,0,0,1.284888224,0,0,0.777989333
4.272002333,0,0,1.268820471,0,0,0.73892
4.273602333,0,0,1.282094989,0,0,0.766137273
4.275202333,0,0,1.272151723,0,0,0.546
4.276802333,0,0,1.319905857,0,0,0.732705366
4.278402333,0,0,1.293068413,0,0,0.3328325
4.280002333,0,0,1.334559234,0,0,0.839178261
4.281602333,0,0,1.254348852,0,0,0.541874667
4.283202333,0,0,1.265734611,0,0,0.715138667
4.284802333,0,0,1.255602627,0,0,0.696268696
4.286402333,0,0,1.319048971,0,0,0.712886087
4.288002333,0,0,1.309739666,0,0,0.746623256
4.289602333,0,0,1.318062428,0,0,0.526393636
4.291202333,0,0,1.276842404,0,0,0.70824
4.292802333,0,0,1.255017708,0,0,0.7917
4.294402333,0,0,1.220945124,0,0,0.56628
4.296002333,0,0,1.284489191,0,0,0.750501818
4.297602333,0,0,1.306245197,0,0,0.334009565
4.299202333,0,0,1.303614964,0,0,0.70395907
4.300802333,0,0,1.27516178,0,0,0.55419
4.302402333,0,0,1.285047838,0,0,0.582642667
4.304002333,0,0,1.22265633,0,0,0.804281739
4.305602333,0,0,1.282440818,0,0,0.715138667
4.307202333,0,0,1.280702443,0,0,0.70824
4.308802333,0,0,1.326639741,0,0,0.708075789
4.310402333,0,0,1.295885591,0,0,1.1384104
4.312002333,0,0,1.272153847,0,0,0.543388696
4.313602333,0,0,1.251242436,0,0,0.717493636
4.315202333,0,0,1.276873592,0,0,0.50255234
4.316802333,0,0,1.281814816,0,0,0.741630638
4.318402333,0,0,1.292542414,0,0,0.562876364
4.320002333,0,0,1.343519563,0,0,0.924074667
4.321602333,0,0,1.281001984,0,0,0.842501739
4.323202333,0,0,1.283444911,0,0,0.809938723
4.324802333,0,0,1.233772992,0,0,0.745756098
4.326402333,0,0,1.271177429,0,0,0.741468
4.328002333,0,0,1.316238387,0,0,0.70623913
4.329602333,0,0,1.334628228,0,0,0.526191628
4.331202333,0,0,1.264845854,0,0,0.769611818
4.332802333,0,0,1.283780702,0,0,0.53508
4.334402333,0,0,1.221042847,0,0,0.775586341
4.336002333,0,0,1.29882997,0,0,0.53352
4.337602333,0,0,1.275402107,0,0,0.719230909
4.339202333,0,0,1.299901864,0,0,0.7341425
4.340802333,0,0,1.276223494,0,0,0.52052
4.342402333,0,0,1.33749274,0,0,0.775784681
4.344002333,0,0,1.238074327,0,0,0.733129091
4.345602333,0,0,1.272490343,0,0,0.693293023
4.347202333,0,0,1.261848371,0,0,0.689621739
4.348802333,0,0,1.303422928,0,0,0.69888
4.350402333,0,0,1.28891568,0,0,0.755511628
4.352002333,0,0,1.325642857,0,0,0.71344
4.353602333,0,0,1.259998503,0,0,0.81536
4.355202333,0,0,1.260718188,0,0,0.9464
4.356802333,0,0,1.271512618,0,0,0.7368816
4.358402333,0,0,1.282151994,0,0,0.48958
4.360002333,0,0,1.297358025,0,0,0.7373275
4.361602333,0,0,1.289391604,0,0,0.56056
4.363202333,0,0,1.29563553,0,0,0.528285333
4.364802333,0,0,1.268146162,0,0,0.034896522
4.366402333,0,0,1.228503847,0,0,0.737734884
4.368002333,0,0,1.277722969,0,0,0.756091304
4.369602333,0,0,1.278112796,0,0,0.80808
4.371202333,0,0,1.288896698,0,0,0.545503636
4.372802333,0,0,1.278555734,0,0,0.742797391
4.374402333,0,0,1.28655691,0,0,0.486436364
4.376002333,0,0,1.239770824,0,0,0.832346667
4.377602333,0,0,1.299049278,0,0,0.527969302
4.379202333,0,0,1.26230462,0,0,0.722114043
4.380802333,0,0,1.311241792,0,0,0.747782609
4.382402333,0,0,1.289048362,0,0,0.761147234
4.384002333,0,0,1.265419096,0,0,0.463973023
4.385602333,0,0,1.295462615,0,0,0.7341425
4.387202333,0,0,1.273882321,0,0,0.721735814
4.388802333,0,0,1.275589006,0,0,0.722856522
4.390402333,0,0,1.281158127,0,0,0.704577391
4.392002333,0,0,1.276599208,0,0,0.747027273
4.393602333,0,0,1.267543563,0,0,0.808565333
4.395202333,0,0,1.298634525,0,0,0.57564
4.396802333,0,0,1.256955872,0,0,0.68796
4.398402333,0,0,1.297072051,0,0,0.514696
4.400002333,0,0,1.259882118,0,0,0.788181333
4.401602333,0,0,1.296824534,0,0,0.727841739
4.403202333,0,0,1.255412942,0,0,0.777989333
4.404802333,0,0,1.310341475,0,0,0.925411915
4.406402333,0,0,1.277865233,0,0,0.693056
4.408002333,0,0,1.301062387,0,0,0.696453333
4.409602333,0,0,1.282121591,0,0,1.112020444
4.411202333,0,0,1.325376835,0,0,0.715138667
4.412802333,0,0,1.244027183,0,0,0.445050667
4.414402333,0,0,1.279035731,0,0,1.020898667
4.416002333,0,0,1.260646932,0,0,0.80899
4.417602333,0,0,1.310852011,0,0,0.58604
4.419202333,0,0,1.283135946,0,0,0.634784348
4.420802333,0,0,1.302891136,0,0,0.734179535
4.422402333,0,0,1.284310899,0,0,0.761147234
4.424002333,0,0,1.284660205,0,0,0.82992
4.425602333,0,0,1.275833231,0,0,0.69678
4.427202333,0,0,1.294518235,0,0,0.73892
4.428802333,0,0,1.276490381,0,0,0.757450909
4.430402333,0,0,1.298021635,0,0,0.729503478
4.432002333,0,0,1.275380815,0,0,0.719533043
4.433602333,0,0,1.290363337,0,0,0.744845581
4.435202333,0,0,1.259150556,0,0,0.710255
4.436802333,0,0,1.292283647,0,0,0.754208
4.438402333,0,0,1.293901689,0,0,0.711941176
4.440002333,0,0,1.305453803,0,0,0.64876
4.441602333,0,0,1.279269831,0,0,0.7154784
4.443202333,0,0,1.305897808,0,0,0.556412093
4.444802333,0,0,1.259700444,0,0,0.809145366
4.446402333,0,0,1.303854057,0,0,0.717936471
4.448002333,0,0,1.281763876,0,0,0.356177872
4.449602333,0,0,1.289144583,0,0,0.728728
4.451202333,0,0,1.278448007,0,0,0.590187907
4.452802333,0,0,1.266074214,0,0,0.600135319
4.454402333,0,0,1.301020583,0,0,0.53144
4.456002333,0,0,1.251148659,0,0,0.783916596
4.457602333,0,0,1.321859556,0,0,0.488551304
4.459202333,0,0,1.285686292,0,0,0.7245875
4.460802333,0,0,1.319376129,0,0,0.23114
4.462402333,0,0,1.262508382,0,0,0.78066383
4.464002333,0,0,1.285940994,0,0,0.559475745
4.465602333,0,0,1.261026014,0,0,0.584766
4.467202333,0,0,1.307624997,0,0,0.78156
4.468802333,0,0,1.274326569,0,0,0.726993191
4.470402333,0,0,1.300207645,0,0,0.702915652
4.472002333,0,0,1.270228076,0,0,0.771046957
4.473602333,0,0,1.28602832,0,0,0.25844
4.475202333,0,0,1.264036596,0,0,0.56760766
4.476802333,0,0,1.313971279,0,0,0.73240186
4.478402333,0,0,1.26940572,0,0,0.504504
4.480002333,0,0,1.309211925,0,0,0.800958261
4.481602333,0,0,1.269090121,0,0,1.1842
4.483202333,0,0,1.336016574,0,0,0.752767826
4.484802333,0,0,1.265628202,0,0,0.555464
4.486402333,0,0,1.284941429,0,0,0.747413333
4.488002333,0,0,1.264954682,0,0,0.53508
4.489602333,0,0,1.293730809,0,0,0.5671848
4.491202333,0,0,1.268228571,0,0,0.7277725
4.492802333,0,0,1.327558218,0,0,0.769496
4.494402333,0,0,1.281387611,0,0,0.670587273
4.496002333,0,0,1.298102733,0,0,0.47463907
4.497602333,0,0,1.292868896,0,0,0.711741333
4.499202333,0,0,1.305484498,0,0,0.74382
